"REF_DATE","GEO","DGUID","Components of population growth","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2017-04","British Columbia","2016A000259","Immigrants","Persons","249","units","0","v29850392","11.1","10158","","","","0"
"2017-07","British Columbia","2016A000259","Immigrants","Persons","249","units","0","v29850392","11.1","8698","","","","0"
"2017-10","British Columbia","2016A000259","Immigrants","Persons","249","units","0","v29850392","11.1","8949","","","","0"
"2018-01","British Columbia","2016A000259","Immigrants","Persons","249","units","0","v29850392","11.1","12187","","","","0"
"2018-04","British Columbia","2016A000259","Immigrants","Persons","249","units","0","v29850392","11.1","12066","","","","0"
"2018-07","British Columbia","2016A000259","Immigrants","Persons","249","units","0","v29850392","11.1","10859","","","","0"
"2018-10","British Columbia","2016A000259","Immigrants","Persons","249","units","0","v29850392","11.1","9742","","","","0"
"2019-01","British Columbia","2016A000259","Immigrants","Persons","249","units","0","v29850392","11.1","8846","","","","0"
"2019-04","British Columbia","2016A000259","Immigrants","Persons","249","units","0","v29850392","11.1","13686","","","","0"
"2019-07","British Columbia","2016A000259","Immigrants","Persons","249","units","0","v29850392","11.1","15899","","","","0"
"2019-10","British Columbia","2016A000259","Immigrants","Persons","249","units","0","v29850392","11.1","11797","","","","0"
"2020-01","British Columbia","2016A000259","Immigrants","Persons","249","units","0","v29850392","11.1","11035","","","","0"
"2020-04","British Columbia","2016A000259","Immigrants","Persons","249","units","0","v29850392","11.1","6064","","","","0"
"2020-07","British Columbia","2016A000259","Immigrants","Persons","249","units","0","v29850392","11.1","4888","","","","0"
"2020-10","British Columbia","2016A000259","Immigrants","Persons","249","units","0","v29850392","11.1","6495","","","","0"
"2021-01","British Columbia","2016A000259","Immigrants","Persons","249","units","0","v29850392","11.1","10278","","","","0"
"2021-04","British Columbia","2016A000259","Immigrants","Persons","249","units","0","v29850392","11.1","12722","","","","0"
"2021-07","British Columbia","2016A000259","Immigrants","Persons","249","units","0","v29850392","11.1","23138","","","","0"
"2021-10","British Columbia","2016A000259","Immigrants","Persons","249","units","0","v29850392","11.1","23334","","","","0"
"2022-01","British Columbia","2016A000259","Immigrants","Persons","249","units","0","v29850392","11.1","20737","","","","0"
"2022-04","British Columbia","2016A000259","Immigrants","Persons","249","units","0","v29850392","11.1","16013","","","","0"
"2022-07","British Columbia","2016A000259","Immigrants","Persons","249","units","0","v29850392","11.1","16087","","","","0"
"2022-10","British Columbia","2016A000259","Immigrants","Persons","249","units","0","v29850392","11.1","8392","","","","0"
"2006-01","British Columbia","2016A000259","Net emigration","Persons","249","units","0","v1566834798","11.6","2645","","","","0"
"2006-04","British Columbia","2016A000259","Net emigration","Persons","249","units","0","v1566834798","11.6","2233","","","","0"
"2006-07","British Columbia","2016A000259","Net emigration","Persons","249","units","0","v1566834798","11.6","2657","","","","0"
"2006-10","British Columbia","2016A000259","Net emigration","Persons","249","units","0","v1566834798","11.6","3884","","","","0"
"2007-01","British Columbia","2016A000259","Net emigration","Persons","249","units","0","v1566834798","11.6","3403","","","","0"
"2007-04","British Columbia","2016A000259","Net emigration","Persons","249","units","0","v1566834798","11.6","2932","","","","0"
"2007-07","British Columbia","2016A000259","Net emigration","Persons","249","units","0","v1566834798","11.6","3378","","","","0"
"2007-10","British Columbia","2016A000259","Net emigration","Persons","249","units","0","v1566834798","11.6","3508","","","","0"
"2008-01","British Columbia","2016A000259","Net emigration","Persons","249","units","0","v1566834798","11.6","2927","","","","0"
"2008-04","British Columbia","2016A000259","Net emigration","Persons","249","units","0","v1566834798","11.6","2453","","","","0"
"2008-07","British Columbia","2016A000259","Net emigration","Persons","249","units","0","v1566834798","11.6","3329","","","","0"
"2008-10","British Columbia","2016A000259","Net emigration","Persons","249","units","0","v1566834798","11.6","3434","","","","0"
"2009-01","British Columbia","2016A000259","Net emigration","Persons","249","units","0","v1566834798","11.6","2847","","","","0"
"2009-04","British Columbia","2016A000259","Net emigration","Persons","249","units","0","v1566834798","11.6","2027","","","","0"
"2009-07","British Columbia","2016A000259","Net emigration","Persons","249","units","0","v1566834798","11.6","2802","","","","0"
"2009-10","British Columbia","2016A000259","Net emigration","Persons","249","units","0","v1566834798","11.6","3270","","","","0"
"2010-01","British Columbia","2016A000259","Net emigration","Persons","249","units","0","v1566834798","11.6","3092","","","","0"
"2010-04","British Columbia","2016A000259","Net emigration","Persons","249","units","0","v1566834798","11.6","2311","","","","0"
"2010-07","British Columbia","2016A000259","Net emigration","Persons","249","units","0","v1566834798","11.6","3416","","","","0"
"2010-10","British Columbia","2016A000259","Net emigration","Persons","249","units","0","v1566834798","11.6","3292","","","","0"
"2011-01","British Columbia","2016A000259","Net emigration","Persons","249","units","0","v1566834798","11.6","3140","","","","0"
"2011-04","British Columbia","2016A000259","Net emigration","Persons","249","units","0","v1566834798","11.6","2424","","","","0"
"2011-07","British Columbia","2016A000259","Net emigration","Persons","249","units","0","v1566834798","11.6","3372","","","","0"
"2011-10","British Columbia","2016A000259","Net emigration","Persons","249","units","0","v1566834798","11.6","3818","","","","0"
"2012-01","British Columbia","2016A000259","Net emigration","Persons","249","units","0","v1566834798","11.6","3382","","","","0"
"2012-04","British Columbia","2016A000259","Net emigration","Persons","249","units","0","v1566834798","11.6","2347","","","","0"
"2012-07","British Columbia","2016A000259","Net emigration","Persons","249","units","0","v1566834798","11.6","2956","","","","0"
"2012-10","British Columbia","2016A000259","Net emigration","Persons","249","units","0","v1566834798","11.6","3344","","","","0"
"2013-01","British Columbia","2016A000259","Net emigration","Persons","249","units","0","v1566834798","11.6","3848","","","","0"
"2013-04","British Columbia","2016A000259","Net emigration","Persons","249","units","0","v1566834798","11.6","2475","","","","0"
"2013-07","British Columbia","2016A000259","Net emigration","Persons","249","units","0","v1566834798","11.6","2459","","","","0"
"2013-10","British Columbia","2016A000259","Net emigration","Persons","249","units","0","v1566834798","11.6","3933","","","","0"
"2014-01","British Columbia","2016A000259","Net emigration","Persons","249","units","0","v1566834798","11.6","3444","","","","0"
"2014-04","British Columbia","2016A000259","Net emigration","Persons","249","units","0","v1566834798","11.6","2495","","","","0"
"2014-07","British Columbia","2016A000259","Net emigration","Persons","249","units","0","v1566834798","11.6","2628","","","","0"
"2014-10","British Columbia","2016A000259","Net emigration","Persons","249","units","0","v1566834798","11.6","3410","","","","0"
"2015-01","British Columbia","2016A000259","Net emigration","Persons","249","units","0","v1566834798","11.6","3433","","","","0"
"2015-04","British Columbia","2016A000259","Net emigration","Persons","249","units","0","v1566834798","11.6","2072","","","","0"
"2015-07","British Columbia","2016A000259","Net emigration","Persons","249","units","0","v1566834798","11.6","2829","","","","0"
"2015-10","British Columbia","2016A000259","Net emigration","Persons","249","units","0","v1566834798","11.6","3559","","","","0"
"2016-01","British Columbia","2016A000259","Net emigration","Persons","249","units","0","v1566834798","11.6","3248","","","","0"
"2016-04","British Columbia","2016A000259","Net emigration","Persons","249","units","0","v1566834798","11.6","2023","","","","0"
"2016-07","British Columbia","2016A000259","Net emigration","Persons","249","units","0","v1566834798","11.6","3380","","","","0"
"2016-10","British Columbia","2016A000259","Net emigration","Persons","249","units","0","v1566834798","11.6","4159","","","","0"
"2017-01","British Columbia","2016A000259","Net emigration","Persons","249","units","0","v1566834798","11.6","4124","","","","0"
"2017-04","British Columbia","2016A000259","Net emigration","Persons","249","units","0","v1566834798","11.6","2300","","","","0"
"2017-07","British Columbia","2016A000259","Net emigration","Persons","249","units","0","v1566834798","11.6","2271","","","","0"
"2017-10","British Columbia","2016A000259","Net emigration","Persons","249","units","0","v1566834798","11.6","3367","","","","0"
"2018-01","British Columbia","2016A000259","Net emigration","Persons","249","units","0","v1566834798","11.6","3324","","","","0"
"2018-04","British Columbia","2016A000259","Net emigration","Persons","249","units","0","v1566834798","11.6","1956","","","","0"
"2018-07","British Columbia","2016A000259","Net emigration","Persons","249","units","0","v1566834798","11.6","1993","","","","0"
"2018-10","British Columbia","2016A000259","Net emigration","Persons","249","units","0","v1566834798","11.6","2893","","","","0"
"2019-01","British Columbia","2016A000259","Net emigration","Persons","249","units","0","v1566834798","11.6","2758","","","","0"
"2019-04","British Columbia","2016A000259","Net emigration","Persons","249","units","0","v1566834798","11.6","1406","","","","0"
"2019-07","British Columbia","2016A000259","Net emigration","Persons","249","units","0","v1566834798","11.6","1658","","","","0"
"2019-10","British Columbia","2016A000259","Net emigration","Persons","249","units","0","v1566834798","11.6","2527","","","","0"
"2020-01","British Columbia","2016A000259","Net emigration","Persons","249","units","0","v1566834798","11.6","2521","","","","0"
"2020-04","British Columbia","2016A000259","Net emigration","Persons","249","units","0","v1566834798","11.6","435","","","","0"
"2020-07","British Columbia","2016A000259","Net emigration","Persons","249","units","0","v1566834798","11.6","68","","","","0"
"2020-10","British Columbia","2016A000259","Net emigration","Persons","249","units","0","v1566834798","11.6","1471","","","","0"
"2021-01","British Columbia","2016A000259","Net emigration","Persons","249","units","0","v1566834798","11.6","2249","","","","0"
"2021-04","British Columbia","2016A000259","Net emigration","Persons","249","units","0","v1566834798","11.6","1725","","","","0"
"2021-07","British Columbia","2016A000259","Net emigration","Persons","249","units","0","v1566834798","11.6","1955","","","","0"
"2021-10","British Columbia","2016A000259","Net emigration","Persons","249","units","0","v1566834798","11.6","2505","","","","0"
"2022-01","British Columbia","2016A000259","Net emigration","Persons","249","units","0","v1566834798","11.6","2592","","","","0"
"2022-04","British Columbia","2016A000259","Net emigration","Persons","249","units","0","v1566834798","11.6","1375","","","","0"
"2022-07","British Columbia","2016A000259","Net emigration","Persons","249","units","0","v1566834798","11.6","1807","","","","0"
"2022-10","British Columbia","2016A000259","Net emigration","Persons","249","units","0","v1566834798","11.6","2803","","","","0"
"2006-01","British Columbia","2016A000259","Emigrants","Persons","249","units","0","v29850393","11.2","2578","","","","0"
"2006-04","British Columbia","2016A000259","Emigrants","Persons","249","units","0","v29850393","11.2","2945","","","","0"
"2006-07","British Columbia","2016A000259","Emigrants","Persons","249","units","0","v29850393","11.2","3915","","","","0"
"2006-10","British Columbia","2016A000259","Emigrants","Persons","249","units","0","v29850393","11.2","3346","","","","0"
"2007-01","British Columbia","2016A000259","Emigrants","Persons","249","units","0","v29850393","11.2","2959","","","","0"
"2007-04","British Columbia","2016A000259","Emigrants","Persons","249","units","0","v29850393","11.2","3039","","","","0"
"2007-07","British Columbia","2016A000259","Emigrants","Persons","249","units","0","v29850393","11.2","3809","","","","0"
"2007-10","British Columbia","2016A000259","Emigrants","Persons","249","units","0","v29850393","11.2","3108","","","","0"
"2008-01","British Columbia","2016A000259","Emigrants","Persons","249","units","0","v29850393","11.2","2536","","","","0"
"2008-04","British Columbia","2016A000259","Emigrants","Persons","249","units","0","v29850393","11.2","2710","","","","0"
"2008-07","British Columbia","2016A000259","Emigrants","Persons","249","units","0","v29850393","11.2","3565","","","","0"
"2008-10","British Columbia","2016A000259","Emigrants","Persons","249","units","0","v29850393","11.2","2899","","","","0"
"2009-01","British Columbia","2016A000259","Emigrants","Persons","249","units","0","v29850393","11.2","2494","","","","0"
"2009-04","British Columbia","2016A000259","Emigrants","Persons","249","units","0","v29850393","11.2","2282","","","","0"
"2009-07","British Columbia","2016A000259","Emigrants","Persons","249","units","0","v29850393","11.2","3286","","","","0"
"2009-10","British Columbia","2016A000259","Emigrants","Persons","249","units","0","v29850393","11.2","2905","","","","0"
"2010-01","British Columbia","2016A000259","Emigrants","Persons","249","units","0","v29850393","11.2","2731","","","","0"
"2010-04","British Columbia","2016A000259","Emigrants","Persons","249","units","0","v29850393","11.2","2667","","","","0"
"2010-07","British Columbia","2016A000259","Emigrants","Persons","249","units","0","v29850393","11.2","3729","","","","0"
"2010-10","British Columbia","2016A000259","Emigrants","Persons","249","units","0","v29850393","11.2","2813","","","","0"
"2011-01","British Columbia","2016A000259","Emigrants","Persons","249","units","0","v29850393","11.2","2632","","","","0"
"2011-04","British Columbia","2016A000259","Emigrants","Persons","249","units","0","v29850393","11.2","2635","","","","0"
"2011-07","British Columbia","2016A000259","Emigrants","Persons","249","units","0","v29850393","11.2","3939","","","","0"
"2011-10","British Columbia","2016A000259","Emigrants","Persons","249","units","0","v29850393","11.2","3467","","","","0"
"2012-01","British Columbia","2016A000259","Emigrants","Persons","249","units","0","v29850393","11.2","3060","","","","0"
"2012-04","British Columbia","2016A000259","Emigrants","Persons","249","units","0","v29850393","11.2","2792","","","","0"
"2012-07","British Columbia","2016A000259","Emigrants","Persons","249","units","0","v29850393","11.2","3673","","","","0"
"2012-10","British Columbia","2016A000259","Emigrants","Persons","249","units","0","v29850393","11.2","2966","","","","0"
"2013-01","British Columbia","2016A000259","Emigrants","Persons","249","units","0","v29850393","11.2","3425","","","","0"
"2013-04","British Columbia","2016A000259","Emigrants","Persons","249","units","0","v29850393","11.2","2809","","","","0"
"2013-07","British Columbia","2016A000259","Emigrants","Persons","249","units","0","v29850393","11.2","3539","","","","0"
"2013-10","British Columbia","2016A000259","Emigrants","Persons","249","units","0","v29850393","11.2","3574","","","","0"
"2014-01","British Columbia","2016A000259","Emigrants","Persons","249","units","0","v29850393","11.2","3045","","","","0"
"2014-04","British Columbia","2016A000259","Emigrants","Persons","249","units","0","v29850393","11.2","2820","","","","0"
"2014-07","British Columbia","2016A000259","Emigrants","Persons","249","units","0","v29850393","11.2","3736","","","","0"
"2014-10","British Columbia","2016A000259","Emigrants","Persons","249","units","0","v29850393","11.2","3213","","","","0"
"2015-01","British Columbia","2016A000259","Emigrants","Persons","249","units","0","v29850393","11.2","3096","","","","0"
"2015-04","British Columbia","2016A000259","Emigrants","Persons","249","units","0","v29850393","11.2","2726","","","","0"
"2015-07","British Columbia","2016A000259","Emigrants","Persons","249","units","0","v29850393","11.2","4126","","","","0"
"2015-10","British Columbia","2016A000259","Emigrants","Persons","249","units","0","v29850393","11.2","3308","","","","0"
"2016-01","British Columbia","2016A000259","Emigrants","Persons","249","units","0","v29850393","11.2","3025","","","","0"
"2016-04","British Columbia","2016A000259","Emigrants","Persons","249","units","0","v29850393","11.2","2713","","","","0"
"2016-07","British Columbia","2016A000259","Emigrants","Persons","249","units","0","v29850393","11.2","7295","","","","0"
"2016-10","British Columbia","2016A000259","Emigrants","Persons","249","units","0","v29850393","11.2","6075","","","","0"
"2017-01","British Columbia","2016A000259","Emigrants","Persons","249","units","0","v29850393","11.2","6060","","","","0"
"2017-04","British Columbia","2016A000259","Emigrants","Persons","249","units","0","v29850393","11.2","4969","","","","0"
"2017-07","British Columbia","2016A000259","Emigrants","Persons","249","units","0","v29850393","11.2","5840","","","","0"
"2017-10","British Columbia","2016A000259","Emigrants","Persons","249","units","0","v29850393","11.2","5132","","","","0"
"2018-01","British Columbia","2016A000259","Emigrants","Persons","249","units","0","v29850393","11.2","5006","","","","0"
"2018-04","British Columbia","2016A000259","Emigrants","Persons","249","units","0","v29850393","11.2","4441","","","","0"
"2018-07","British Columbia","2016A000259","Emigrants","Persons","249","units","0","v29850393","11.2","5599","","","","0"
"2018-10","British Columbia","2016A000259","Emigrants","Persons","249","units","0","v29850393","11.2","4590","","","","0"
"2019-01","British Columbia","2016A000259","Emigrants","Persons","249","units","0","v29850393","11.2","4259","","","","0"
"2019-04","British Columbia","2016A000259","Emigrants","Persons","249","units","0","v29850393","11.2","3640","","","","0"
"2019-07","British Columbia","2016A000259","Emigrants","Persons","249","units","0","v29850393","11.2","5541","","","","0"
"2019-10","British Columbia","2016A000259","Emigrants","Persons","249","units","0","v29850393","11.2","4304","","","","0"
"2020-01","British Columbia","2016A000259","Emigrants","Persons","249","units","0","v29850393","11.2","4426","","","","0"
"2020-04","British Columbia","2016A000259","Emigrants","Persons","249","units","0","v29850393","11.2","1281","","","","0"
"2020-07","British Columbia","2016A000259","Emigrants","Persons","249","units","0","v29850393","11.2","2782","","","","0"
"2020-10","British Columbia","2016A000259","Emigrants","Persons","249","units","0","v29850393","11.2","2884","","","","0"
"2021-01","British Columbia","2016A000259","Emigrants","Persons","249","units","0","v29850393","11.2","3326","","","","0"
"2021-04","British Columbia","2016A000259","Emigrants","Persons","249","units","0","v29850393","11.2","2967","","","","0"
"2021-07","British Columbia","2016A000259","Emigrants","Persons","249","units","0","v29850393","11.2","5819","","","","0"
"2021-10","British Columbia","2016A000259","Emigrants","Persons","249","units","0","v29850393","11.2","4376","","","","0"
"2022-01","British Columbia","2016A000259","Emigrants","Persons","249","units","0","v29850393","11.2","4251","","","","0"
"2022-04","British Columbia","2016A000259","Emigrants","Persons","249","units","0","v29850393","11.2","3773","","","","0"
"2022-07","British Columbia","2016A000259","Emigrants","Persons","249","units","0","v29850393","11.2","5741","","","","0"
"2022-10","British Columbia","2016A000259","Emigrants","Persons","249","units","0","v29850393","11.2","4708","","","","0"
"2006-01","British Columbia","2016A000259","Returning emigrants","Persons","249","units","0","v29850394","11.3","1074","","","","0"
"2006-04","British Columbia","2016A000259","Returning emigrants","Persons","249","units","0","v29850394","11.3","1912","","","","0"
"2006-07","British Columbia","2016A000259","Returning emigrants","Persons","249","units","0","v29850394","11.3","2941","","","","0"
"2006-10","British Columbia","2016A000259","Returning emigrants","Persons","249","units","0","v29850394","11.3","842","","","","0"
"2007-01","British Columbia","2016A000259","Returning emigrants","Persons","249","units","0","v29850394","11.3","878","","","","0"
"2007-04","British Columbia","2016A000259","Returning emigrants","Persons","249","units","0","v29850394","11.3","1520","","","","0"
"2007-07","British Columbia","2016A000259","Returning emigrants","Persons","249","units","0","v29850394","11.3","2132","","","","0"
"2007-10","British Columbia","2016A000259","Returning emigrants","Persons","249","units","0","v29850394","11.3","967","","","","0"
"2008-01","British Columbia","2016A000259","Returning emigrants","Persons","249","units","0","v29850394","11.3","934","","","","0"
"2008-04","British Columbia","2016A000259","Returning emigrants","Persons","249","units","0","v29850394","11.3","1662","","","","0"
"2008-07","British Columbia","2016A000259","Returning emigrants","Persons","249","units","0","v29850394","11.3","2013","","","","0"
"2008-10","British Columbia","2016A000259","Returning emigrants","Persons","249","units","0","v29850394","11.3","882","","","","0"
"2009-01","British Columbia","2016A000259","Returning emigrants","Persons","249","units","0","v29850394","11.3","949","","","","0"
"2009-04","British Columbia","2016A000259","Returning emigrants","Persons","249","units","0","v29850394","11.3","1559","","","","0"
"2009-07","British Columbia","2016A000259","Returning emigrants","Persons","249","units","0","v29850394","11.3","2136","","","","0"
"2009-10","British Columbia","2016A000259","Returning emigrants","Persons","249","units","0","v29850394","11.3","1027","","","","0"
"2010-01","British Columbia","2016A000259","Returning emigrants","Persons","249","units","0","v29850394","11.3","978","","","","0"
"2010-04","British Columbia","2016A000259","Returning emigrants","Persons","249","units","0","v29850394","11.3","1772","","","","0"
"2010-07","British Columbia","2016A000259","Returning emigrants","Persons","249","units","0","v29850394","11.3","1973","","","","0"
"2010-10","British Columbia","2016A000259","Returning emigrants","Persons","249","units","0","v29850394","11.3","893","","","","0"
"2011-01","British Columbia","2016A000259","Returning emigrants","Persons","249","units","0","v29850394","11.3","865","","","","0"
"2011-04","British Columbia","2016A000259","Returning emigrants","Persons","249","units","0","v29850394","11.3","1603","","","","0"
"2011-07","British Columbia","2016A000259","Returning emigrants","Persons","249","units","0","v29850394","11.3","2111","","","","0"
"2011-10","British Columbia","2016A000259","Returning emigrants","Persons","249","units","0","v29850394","11.3","904","","","","0"
"2012-01","British Columbia","2016A000259","Returning emigrants","Persons","249","units","0","v29850394","11.3","898","","","","0"
"2012-04","British Columbia","2016A000259","Returning emigrants","Persons","249","units","0","v29850394","11.3","1663","","","","0"
"2012-07","British Columbia","2016A000259","Returning emigrants","Persons","249","units","0","v29850394","11.3","2228","","","","0"
"2012-10","British Columbia","2016A000259","Returning emigrants","Persons","249","units","0","v29850394","11.3","840","","","","0"
"2013-01","British Columbia","2016A000259","Returning emigrants","Persons","249","units","0","v29850394","11.3","833","","","","0"
"2013-04","British Columbia","2016A000259","Returning emigrants","Persons","249","units","0","v29850394","11.3","1585","","","","0"
"2013-07","British Columbia","2016A000259","Returning emigrants","Persons","249","units","0","v29850394","11.3","2553","","","","0"
"2013-10","British Columbia","2016A000259","Returning emigrants","Persons","249","units","0","v29850394","11.3","886","","","","0"
"2014-01","British Columbia","2016A000259","Returning emigrants","Persons","249","units","0","v29850394","11.3","859","","","","0"
"2014-04","British Columbia","2016A000259","Returning emigrants","Persons","249","units","0","v29850394","11.3","1586","","","","0"
"2014-07","British Columbia","2016A000259","Returning emigrants","Persons","249","units","0","v29850394","11.3","2628","","","","0"
"2014-10","British Columbia","2016A000259","Returning emigrants","Persons","249","units","0","v29850394","11.3","1013","","","","0"
"2015-01","British Columbia","2016A000259","Returning emigrants","Persons","249","units","0","v29850394","11.3","913","","","","0"
"2015-04","British Columbia","2016A000259","Returning emigrants","Persons","249","units","0","v29850394","11.3","1908","","","","0"
"2015-07","British Columbia","2016A000259","Returning emigrants","Persons","249","units","0","v29850394","11.3","2857","","","","0"
"2015-10","British Columbia","2016A000259","Returning emigrants","Persons","249","units","0","v29850394","11.3","996","","","","0"
"2016-01","British Columbia","2016A000259","Returning emigrants","Persons","249","units","0","v29850394","11.3","1013","","","","0"
"2016-04","British Columbia","2016A000259","Returning emigrants","Persons","249","units","0","v29850394","11.3","1881","","","","0"
"2016-07","British Columbia","2016A000259","Returning emigrants","Persons","249","units","0","v29850394","11.3","3915","","","","0"
"2016-10","British Columbia","2016A000259","Returning emigrants","Persons","249","units","0","v29850394","11.3","1916","","","","0"
"2017-01","British Columbia","2016A000259","Returning emigrants","Persons","249","units","0","v29850394","11.3","1936","","","","0"
"2017-04","British Columbia","2016A000259","Returning emigrants","Persons","249","units","0","v29850394","11.3","2669","","","","0"
"2017-07","British Columbia","2016A000259","Returning emigrants","Persons","249","units","0","v29850394","11.3","3569","","","","0"
"2017-10","British Columbia","2016A000259","Returning emigrants","Persons","249","units","0","v29850394","11.3","1765","","","","0"
"2018-01","British Columbia","2016A000259","Returning emigrants","Persons","249","units","0","v29850394","11.3","1682","","","","0"
"2018-04","British Columbia","2016A000259","Returning emigrants","Persons","249","units","0","v29850394","11.3","2485","","","","0"
"2018-07","British Columbia","2016A000259","Returning emigrants","Persons","249","units","0","v29850394","11.3","3606","","","","0"
"2018-10","British Columbia","2016A000259","Returning emigrants","Persons","249","units","0","v29850394","11.3","1697","","","","0"
"2019-01","British Columbia","2016A000259","Returning emigrants","Persons","249","units","0","v29850394","11.3","1501","","","","0"
"2019-04","British Columbia","2016A000259","Returning emigrants","Persons","249","units","0","v29850394","11.3","2234","","","","0"
"2019-07","British Columbia","2016A000259","Returning emigrants","Persons","249","units","0","v29850394","11.3","3883","","","","0"
"2019-10","British Columbia","2016A000259","Returning emigrants","Persons","249","units","0","v29850394","11.3","1777","","","","0"
"2020-01","British Columbia","2016A000259","Returning emigrants","Persons","249","units","0","v29850394","11.3","1905","","","","0"
"2020-04","British Columbia","2016A000259","Returning emigrants","Persons","249","units","0","v29850394","11.3","846","","","","0"
