"REF_DATE","GEO","DGUID","Components of population growth","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2011-04","Prince Edward Island","2016A000211","Immigrants","Persons","249","units","0","v29850352","3.1","543","","","","0"
"2011-07","Prince Edward Island","2016A000211","Immigrants","Persons","249","units","0","v29850352","3.1","529","","","","0"
"2011-10","Prince Edward Island","2016A000211","Immigrants","Persons","249","units","0","v29850352","3.1","233","","","","0"
"2012-01","Prince Edward Island","2016A000211","Immigrants","Persons","249","units","0","v29850352","3.1","284","","","","0"
"2012-04","Prince Edward Island","2016A000211","Immigrants","Persons","249","units","0","v29850352","3.1","330","","","","0"
"2012-07","Prince Edward Island","2016A000211","Immigrants","Persons","249","units","0","v29850352","3.1","307","","","","0"
"2012-10","Prince Edward Island","2016A000211","Immigrants","Persons","249","units","0","v29850352","3.1","181","","","","0"
"2013-01","Prince Edward Island","2016A000211","Immigrants","Persons","249","units","0","v29850352","3.1","121","","","","0"
"2013-04","Prince Edward Island","2016A000211","Immigrants","Persons","249","units","0","v29850352","3.1","254","","","","0"
"2013-07","Prince Edward Island","2016A000211","Immigrants","Persons","249","units","0","v29850352","3.1","255","","","","0"
"2013-10","Prince Edward Island","2016A000211","Immigrants","Persons","249","units","0","v29850352","3.1","370","","","","0"
"2014-01","Prince Edward Island","2016A000211","Immigrants","Persons","249","units","0","v29850352","3.1","364","","","","0"
"2014-04","Prince Edward Island","2016A000211","Immigrants","Persons","249","units","0","v29850352","3.1","411","","","","0"
"2014-07","Prince Edward Island","2016A000211","Immigrants","Persons","249","units","0","v29850352","3.1","511","","","","0"
"2014-10","Prince Edward Island","2016A000211","Immigrants","Persons","249","units","0","v29850352","3.1","344","","","","0"
"2015-01","Prince Edward Island","2016A000211","Immigrants","Persons","249","units","0","v29850352","3.1","196","","","","0"
"2015-04","Prince Edward Island","2016A000211","Immigrants","Persons","249","units","0","v29850352","3.1","290","","","","0"
"2015-07","Prince Edward Island","2016A000211","Immigrants","Persons","249","units","0","v29850352","3.1","365","","","","0"
"2015-10","Prince Edward Island","2016A000211","Immigrants","Persons","249","units","0","v29850352","3.1","339","","","","0"
"2016-01","Prince Edward Island","2016A000211","Immigrants","Persons","249","units","0","v29850352","3.1","560","","","","0"
"2016-04","Prince Edward Island","2016A000211","Immigrants","Persons","249","units","0","v29850352","3.1","751","","","","0"
"2016-07","Prince Edward Island","2016A000211","Immigrants","Persons","249","units","0","v29850352","3.1","694","","","","0"
"2016-10","Prince Edward Island","2016A000211","Immigrants","Persons","249","units","0","v29850352","3.1","308","","","","0"
"2017-01","Prince Edward Island","2016A000211","Immigrants","Persons","249","units","0","v29850352","3.1","607","","","","0"
"2017-04","Prince Edward Island","2016A000211","Immigrants","Persons","249","units","0","v29850352","3.1","652","","","","0"
"2017-07","Prince Edward Island","2016A000211","Immigrants","Persons","249","units","0","v29850352","3.1","628","","","","0"
"2017-10","Prince Edward Island","2016A000211","Immigrants","Persons","249","units","0","v29850352","3.1","456","","","","0"
"2018-01","Prince Edward Island","2016A000211","Immigrants","Persons","249","units","0","v29850352","3.1","480","","","","0"
"2018-04","Prince Edward Island","2016A000211","Immigrants","Persons","249","units","0","v29850352","3.1","525","","","","0"
"2018-07","Prince Edward Island","2016A000211","Immigrants","Persons","249","units","0","v29850352","3.1","685","","","","0"
"2018-10","Prince Edward Island","2016A000211","Immigrants","Persons","249","units","0","v29850352","3.1","437","","","","0"
"2019-01","Prince Edward Island","2016A000211","Immigrants","Persons","249","units","0","v29850352","3.1","544","","","","0"
"2019-04","Prince Edward Island","2016A000211","Immigrants","Persons","249","units","0","v29850352","3.1","601","","","","0"
"2019-07","Prince Edward Island","2016A000211","Immigrants","Persons","249","units","0","v29850352","3.1","855","","","","0"
"2019-10","Prince Edward Island","2016A000211","Immigrants","Persons","249","units","0","v29850352","3.1","447","","","","0"
"2020-01","Prince Edward Island","2016A000211","Immigrants","Persons","249","units","0","v29850352","3.1","494","","","","0"
"2020-04","Prince Edward Island","2016A000211","Immigrants","Persons","249","units","0","v29850352","3.1","283","","","","0"
"2020-07","Prince Edward Island","2016A000211","Immigrants","Persons","249","units","0","v29850352","3.1","256","","","","0"
"2020-10","Prince Edward Island","2016A000211","Immigrants","Persons","249","units","0","v29850352","3.1","259","","","","0"
"2021-01","Prince Edward Island","2016A000211","Immigrants","Persons","249","units","0","v29850352","3.1","366","","","","0"
"2021-04","Prince Edward Island","2016A000211","Immigrants","Persons","249","units","0","v29850352","3.1","328","","","","0"
"2021-07","Prince Edward Island","2016A000211","Immigrants","Persons","249","units","0","v29850352","3.1","1068","","","","0"
"2021-10","Prince Edward Island","2016A000211","Immigrants","Persons","249","units","0","v29850352","3.1","851","","","","0"
"2022-01","Prince Edward Island","2016A000211","Immigrants","Persons","249","units","0","v29850352","3.1","652","","","","0"
"2022-04","Prince Edward Island","2016A000211","Immigrants","Persons","249","units","0","v29850352","3.1","868","","","","0"
"2022-07","Prince Edward Island","2016A000211","Immigrants","Persons","249","units","0","v29850352","3.1","835","","","","0"
"2022-10","Prince Edward Island","2016A000211","Immigrants","Persons","249","units","0","v29850352","3.1","313","","","","0"
"2006-01","Prince Edward Island","2016A000211","Net emigration","Persons","249","units","0","v1566834790","3.6","25","","","","0"
"2006-04","Prince Edward Island","2016A000211","Net emigration","Persons","249","units","0","v1566834790","3.6","16","","","","0"
"2006-07","Prince Edward Island","2016A000211","Net emigration","Persons","249","units","0","v1566834790","3.6","9","","","","0"
"2006-10","Prince Edward Island","2016A000211","Net emigration","Persons","249","units","0","v1566834790","3.6","16","","","","0"
"2007-01","Prince Edward Island","2016A000211","Net emigration","Persons","249","units","0","v1566834790","3.6","9","","","","0"
"2007-04","Prince Edward Island","2016A000211","Net emigration","Persons","249","units","0","v1566834790","3.6","10","","","","0"
"2007-07","Prince Edward Island","2016A000211","Net emigration","Persons","249","units","0","v1566834790","3.6","10","","","","0"
"2007-10","Prince Edward Island","2016A000211","Net emigration","Persons","249","units","0","v1566834790","3.6","15","","","","0"
"2008-01","Prince Edward Island","2016A000211","Net emigration","Persons","249","units","0","v1566834790","3.6","13","","","","0"
"2008-04","Prince Edward Island","2016A000211","Net emigration","Persons","249","units","0","v1566834790","3.6","-1","","","","0"
"2008-07","Prince Edward Island","2016A000211","Net emigration","Persons","249","units","0","v1566834790","3.6","15","","","","0"
"2008-10","Prince Edward Island","2016A000211","Net emigration","Persons","249","units","0","v1566834790","3.6","12","","","","0"
"2009-01","Prince Edward Island","2016A000211","Net emigration","Persons","249","units","0","v1566834790","3.6","8","","","","0"
"2009-04","Prince Edward Island","2016A000211","Net emigration","Persons","249","units","0","v1566834790","3.6","-1","","","","0"
"2009-07","Prince Edward Island","2016A000211","Net emigration","Persons","249","units","0","v1566834790","3.6","15","","","","0"
"2009-10","Prince Edward Island","2016A000211","Net emigration","Persons","249","units","0","v1566834790","3.6","7","","","","0"
"2010-01","Prince Edward Island","2016A000211","Net emigration","Persons","249","units","0","v1566834790","3.6","9","","","","0"
"2010-04","Prince Edward Island","2016A000211","Net emigration","Persons","249","units","0","v1566834790","3.6","4","","","","0"
"2010-07","Prince Edward Island","2016A000211","Net emigration","Persons","249","units","0","v1566834790","3.6","33","","","","0"
"2010-10","Prince Edward Island","2016A000211","Net emigration","Persons","249","units","0","v1566834790","3.6","36","","","","0"
"2011-01","Prince Edward Island","2016A000211","Net emigration","Persons","249","units","0","v1566834790","3.6","28","","","","0"
"2011-04","Prince Edward Island","2016A000211","Net emigration","Persons","249","units","0","v1566834790","3.6","25","","","","0"
"2011-07","Prince Edward Island","2016A000211","Net emigration","Persons","249","units","0","v1566834790","3.6","16","","","","0"
"2011-10","Prince Edward Island","2016A000211","Net emigration","Persons","249","units","0","v1566834790","3.6","9","","","","0"
"2012-01","Prince Edward Island","2016A000211","Net emigration","Persons","249","units","0","v1566834790","3.6","12","","","","0"
"2012-04","Prince Edward Island","2016A000211","Net emigration","Persons","249","units","0","v1566834790","3.6","5","","","","0"
"2012-07","Prince Edward Island","2016A000211","Net emigration","Persons","249","units","0","v1566834790","3.6","30","","","","0"
"2012-10","Prince Edward Island","2016A000211","Net emigration","Persons","249","units","0","v1566834790","3.6","23","","","","0"
"2013-01","Prince Edward Island","2016A000211","Net emigration","Persons","249","units","0","v1566834790","3.6","24","","","","0"
"2013-04","Prince Edward Island","2016A000211","Net emigration","Persons","249","units","0","v1566834790","3.6","9","","","","0"
"2013-07","Prince Edward Island","2016A000211","Net emigration","Persons","249","units","0","v1566834790","3.6","1","","","","0"
"2013-10","Prince Edward Island","2016A000211","Net emigration","Persons","249","units","0","v1566834790","3.6","13","","","","0"
"2014-01","Prince Edward Island","2016A000211","Net emigration","Persons","249","units","0","v1566834790","3.6","17","","","","0"
"2014-04","Prince Edward Island","2016A000211","Net emigration","Persons","249","units","0","v1566834790","3.6","11","","","","0"
"2014-07","Prince Edward Island","2016A000211","Net emigration","Persons","249","units","0","v1566834790","3.6","54","","","","0"
"2014-10","Prince Edward Island","2016A000211","Net emigration","Persons","249","units","0","v1566834790","3.6","25","","","","0"
"2015-01","Prince Edward Island","2016A000211","Net emigration","Persons","249","units","0","v1566834790","3.6","27","","","","0"
"2015-04","Prince Edward Island","2016A000211","Net emigration","Persons","249","units","0","v1566834790","3.6","30","","","","0"
"2015-07","Prince Edward Island","2016A000211","Net emigration","Persons","249","units","0","v1566834790","3.6","34","","","","0"
"2015-10","Prince Edward Island","2016A000211","Net emigration","Persons","249","units","0","v1566834790","3.6","26","","","","0"
"2016-01","Prince Edward Island","2016A000211","Net emigration","Persons","249","units","0","v1566834790","3.6","30","","","","0"
"2016-04","Prince Edward Island","2016A000211","Net emigration","Persons","249","units","0","v1566834790","3.6","23","","","","0"
"2016-07","Prince Edward Island","2016A000211","Net emigration","Persons","249","units","0","v1566834790","3.6","63","","","","0"
"2016-10","Prince Edward Island","2016A000211","Net emigration","Persons","249","units","0","v1566834790","3.6","23","","","","0"
"2017-01","Prince Edward Island","2016A000211","Net emigration","Persons","249","units","0","v1566834790","3.6","19","","","","0"
"2017-04","Prince Edward Island","2016A000211","Net emigration","Persons","249","units","0","v1566834790","3.6","35","","","","0"
"2017-07","Prince Edward Island","2016A000211","Net emigration","Persons","249","units","0","v1566834790","3.6","-12","","","","0"
"2017-10","Prince Edward Island","2016A000211","Net emigration","Persons","249","units","0","v1566834790","3.6","2","","","","0"
"2018-01","Prince Edward Island","2016A000211","Net emigration","Persons","249","units","0","v1566834790","3.6","3","","","","0"
"2018-04","Prince Edward Island","2016A000211","Net emigration","Persons","249","units","0","v1566834790","3.6","-9","","","","0"
"2018-07","Prince Edward Island","2016A000211","Net emigration","Persons","249","units","0","v1566834790","3.6","-22","","","","0"
"2018-10","Prince Edward Island","2016A000211","Net emigration","Persons","249","units","0","v1566834790","3.6","17","","","","0"
"2019-01","Prince Edward Island","2016A000211","Net emigration","Persons","249","units","0","v1566834790","3.6","20","","","","0"
"2019-04","Prince Edward Island","2016A000211","Net emigration","Persons","249","units","0","v1566834790","3.6","-3","","","","0"
"2019-07","Prince Edward Island","2016A000211","Net emigration","Persons","249","units","0","v1566834790","3.6","-4","","","","0"
"2019-10","Prince Edward Island","2016A000211","Net emigration","Persons","249","units","0","v1566834790","3.6","2","","","","0"
"2020-01","Prince Edward Island","2016A000211","Net emigration","Persons","249","units","0","v1566834790","3.6","0","","","","0"
"2020-04","Prince Edward Island","2016A000211","Net emigration","Persons","249","units","0","v1566834790","3.6","-1","","","","0"
"2020-07","Prince Edward Island","2016A000211","Net emigration","Persons","249","units","0","v1566834790","3.6","2","","","","0"
"2020-10","Prince Edward Island","2016A000211","Net emigration","Persons","249","units","0","v1566834790","3.6","8","","","","0"
"2021-01","Prince Edward Island","2016A000211","Net emigration","Persons","249","units","0","v1566834790","3.6","16","","","","0"
"2021-04","Prince Edward Island","2016A000211","Net emigration","Persons","249","units","0","v1566834790","3.6","18","","","","0"
"2021-07","Prince Edward Island","2016A000211","Net emigration","Persons","249","units","0","v1566834790","3.6","-15","","","","0"
"2021-10","Prince Edward Island","2016A000211","Net emigration","Persons","249","units","0","v1566834790","3.6","20","","","","0"
"2022-01","Prince Edward Island","2016A000211","Net emigration","Persons","249","units","0","v1566834790","3.6","24","","","","0"
"2022-04","Prince Edward Island","2016A000211","Net emigration","Persons","249","units","0","v1566834790","3.6","-2","","","","0"
"2022-07","Prince Edward Island","2016A000211","Net emigration","Persons","249","units","0","v1566834790","3.6","-18","","","","0"
"2022-10","Prince Edward Island","2016A000211","Net emigration","Persons","249","units","0","v1566834790","3.6","21","","","","0"
"2006-01","Prince Edward Island","2016A000211","Emigrants","Persons","249","units","0","v29850353","3.2","17","","","","0"
"2006-04","Prince Edward Island","2016A000211","Emigrants","Persons","249","units","0","v29850353","3.2","17","","","","0"
"2006-07","Prince Edward Island","2016A000211","Emigrants","Persons","249","units","0","v29850353","3.2","30","","","","0"
"2006-10","Prince Edward Island","2016A000211","Emigrants","Persons","249","units","0","v29850353","3.2","17","","","","0"
"2007-01","Prince Edward Island","2016A000211","Emigrants","Persons","249","units","0","v29850353","3.2","11","","","","0"
"2007-04","Prince Edward Island","2016A000211","Emigrants","Persons","249","units","0","v29850353","3.2","18","","","","0"
"2007-07","Prince Edward Island","2016A000211","Emigrants","Persons","249","units","0","v29850353","3.2","29","","","","0"
"2007-10","Prince Edward Island","2016A000211","Emigrants","Persons","249","units","0","v29850353","3.2","19","","","","0"
"2008-01","Prince Edward Island","2016A000211","Emigrants","Persons","249","units","0","v29850353","3.2","19","","","","0"
"2008-04","Prince Edward Island","2016A000211","Emigrants","Persons","249","units","0","v29850353","3.2","14","","","","0"
"2008-07","Prince Edward Island","2016A000211","Emigrants","Persons","249","units","0","v29850353","3.2","26","","","","0"
"2008-10","Prince Edward Island","2016A000211","Emigrants","Persons","249","units","0","v29850353","3.2","14","","","","0"
"2009-01","Prince Edward Island","2016A000211","Emigrants","Persons","249","units","0","v29850353","3.2","11","","","","0"
"2009-04","Prince Edward Island","2016A000211","Emigrants","Persons","249","units","0","v29850353","3.2","9","","","","0"
"2009-07","Prince Edward Island","2016A000211","Emigrants","Persons","249","units","0","v29850353","3.2","15","","","","0"
"2009-10","Prince Edward Island","2016A000211","Emigrants","Persons","249","units","0","v29850353","3.2","4","","","","0"
"2010-01","Prince Edward Island","2016A000211","Emigrants","Persons","249","units","0","v29850353","3.2","7","","","","0"
"2010-04","Prince Edward Island","2016A000211","Emigrants","Persons","249","units","0","v29850353","3.2","4","","","","0"
"2010-07","Prince Edward Island","2016A000211","Emigrants","Persons","249","units","0","v29850353","3.2","42","","","","0"
"2010-10","Prince Edward Island","2016A000211","Emigrants","Persons","249","units","0","v29850353","3.2","36","","","","0"
"2011-01","Prince Edward Island","2016A000211","Emigrants","Persons","249","units","0","v29850353","3.2","29","","","","0"
"2011-04","Prince Edward Island","2016A000211","Emigrants","Persons","249","units","0","v29850353","3.2","31","","","","0"
"2011-07","Prince Edward Island","2016A000211","Emigrants","Persons","249","units","0","v29850353","3.2","25","","","","0"
"2011-10","Prince Edward Island","2016A000211","Emigrants","Persons","249","units","0","v29850353","3.2","9","","","","0"
"2012-01","Prince Edward Island","2016A000211","Emigrants","Persons","249","units","0","v29850353","3.2","10","","","","0"
"2012-04","Prince Edward Island","2016A000211","Emigrants","Persons","249","units","0","v29850353","3.2","12","","","","0"
"2012-07","Prince Edward Island","2016A000211","Emigrants","Persons","249","units","0","v29850353","3.2","65","","","","0"
"2012-10","Prince Edward Island","2016A000211","Emigrants","Persons","249","units","0","v29850353","3.2","31","","","","0"
"2013-01","Prince Edward Island","2016A000211","Emigrants","Persons","249","units","0","v29850353","3.2","31","","","","0"
"2013-04","Prince Edward Island","2016A000211","Emigrants","Persons","249","units","0","v29850353","3.2","31","","","","0"
"2013-07","Prince Edward Island","2016A000211","Emigrants","Persons","249","units","0","v29850353","3.2","29","","","","0"
"2013-10","Prince Edward Island","2016A000211","Emigrants","Persons","249","units","0","v29850353","3.2","16","","","","0"
"2014-01","Prince Edward Island","2016A000211","Emigrants","Persons","249","units","0","v29850353","3.2","20","","","","0"
"2014-04","Prince Edward Island","2016A000211","Emigrants","Persons","249","units","0","v29850353","3.2","25","","","","0"
"2014-07","Prince Edward Island","2016A000211","Emigrants","Persons","249","units","0","v29850353","3.2","62","","","","0"
"2014-10","Prince Edward Island","2016A000211","Emigrants","Persons","249","units","0","v29850353","3.2","24","","","","0"
"2015-01","Prince Edward Island","2016A000211","Emigrants","Persons","249","units","0","v29850353","3.2","23","","","","0"
"2015-04","Prince Edward Island","2016A000211","Emigrants","Persons","249","units","0","v29850353","3.2","34","","","","0"
"2015-07","Prince Edward Island","2016A000211","Emigrants","Persons","249","units","0","v29850353","3.2","37","","","","0"
"2015-10","Prince Edward Island","2016A000211","Emigrants","Persons","249","units","0","v29850353","3.2","22","","","","0"
"2016-01","Prince Edward Island","2016A000211","Emigrants","Persons","249","units","0","v29850353","3.2","25","","","","0"
"2016-04","Prince Edward Island","2016A000211","Emigrants","Persons","249","units","0","v29850353","3.2","24","","","","0"
"2016-07","Prince Edward Island","2016A000211","Emigrants","Persons","249","units","0","v29850353","3.2","126","","","","0"
"2016-10","Prince Edward Island","2016A000211","Emigrants","Persons","249","units","0","v29850353","3.2","46","","","","0"
"2017-01","Prince Edward Island","2016A000211","Emigrants","Persons","249","units","0","v29850353","3.2","40","","","","0"
"2017-04","Prince Edward Island","2016A000211","Emigrants","Persons","249","units","0","v29850353","3.2","77","","","","0"
"2017-07","Prince Edward Island","2016A000211","Emigrants","Persons","249","units","0","v29850353","3.2","36","","","","0"
"2017-10","Prince Edward Island","2016A000211","Emigrants","Persons","249","units","0","v29850353","3.2","23","","","","0"
"2018-01","Prince Edward Island","2016A000211","Emigrants","Persons","249","units","0","v29850353","3.2","21","","","","0"
"2018-04","Prince Edward Island","2016A000211","Emigrants","Persons","249","units","0","v29850353","3.2","25","","","","0"
"2018-07","Prince Edward Island","2016A000211","Emigrants","Persons","249","units","0","v29850353","3.2","74","","","","0"
"2018-10","Prince Edward Island","2016A000211","Emigrants","Persons","249","units","0","v29850353","3.2","61","","","","0"
"2019-01","Prince Edward Island","2016A000211","Emigrants","Persons","249","units","0","v29850353","3.2","59","","","","0"
"2019-04","Prince Edward Island","2016A000211","Emigrants","Persons","249","units","0","v29850353","3.2","59","","","","0"
"2019-07","Prince Edward Island","2016A000211","Emigrants","Persons","249","units","0","v29850353","3.2","34","","","","0"
"2019-10","Prince Edward Island","2016A000211","Emigrants","Persons","249","units","0","v29850353","3.2","18","","","","0"
"2020-01","Prince Edward Island","2016A000211","Emigrants","Persons","249","units","0","v29850353","3.2","18","","","","0"
"2020-04","Prince Edward Island","2016A000211","Emigrants","Persons","249","units","0","v29850353","3.2","6","","","","0"
"2020-07","Prince Edward Island","2016A000211","Emigrants","Persons","249","units","0","v29850353","3.2","35","","","","0"
"2020-10","Prince Edward Island","2016A000211","Emigrants","Persons","249","units","0","v29850353","3.2","25","","","","0"
"2021-01","Prince Edward Island","2016A000211","Emigrants","Persons","249","units","0","v29850353","3.2","31","","","","0"
"2021-04","Prince Edward Island","2016A000211","Emigrants","Persons","249","units","0","v29850353","3.2","34","","","","0"
"2021-07","Prince Edward Island","2016A000211","Emigrants","Persons","249","units","0","v29850353","3.2","80","","","","0"
"2021-10","Prince Edward Island","2016A000211","Emigrants","Persons","249","units","0","v29850353","3.2","59","","","","0"
"2022-01","Prince Edward Island","2016A000211","Emigrants","Persons","249","units","0","v29850353","3.2","59","","","","0"
"2022-04","Prince Edward Island","2016A000211","Emigrants","Persons","249","units","0","v29850353","3.2","57","","","","0"
"2022-07","Prince Edward Island","2016A000211","Emigrants","Persons","249","units","0","v29850353","3.2","79","","","","0"
"2022-10","Prince Edward Island","2016A000211","Emigrants","Persons","249","units","0","v29850353","3.2","62","","","","0"
"2006-01","Prince Edward Island","2016A000211","Returning emigrants","Persons","249","units","0","v29850354","3.3","14","","","","0"
"2006-04","Prince Edward Island","2016A000211","Returning emigrants","Persons","249","units","0","v29850354","3.3","24","","","","0"
"2006-07","Prince Edward Island","2016A000211","Returning emigrants","Persons","249","units","0","v29850354","3.3","31","","","","0"
"2006-10","Prince Edward Island","2016A000211","Returning emigrants","Persons","249","units","0","v29850354","3.3","9","","","","0"
"2007-01","Prince Edward Island","2016A000211","Returning emigrants","Persons","249","units","0","v29850354","3.3","10","","","","0"
"2007-04","Prince Edward Island","2016A000211","Returning emigrants","Persons","249","units","0","v29850354","3.3","17","","","","0"
"2007-07","Prince Edward Island","2016A000211","Returning emigrants","Persons","249","units","0","v29850354","3.3","30","","","","0"
"2007-10","Prince Edward Island","2016A000211","Returning emigrants","Persons","249","units","0","v29850354","3.3","13","","","","0"
"2008-01","Prince Edward Island","2016A000211","Returning emigrants","Persons","249","units","0","v29850354","3.3","13","","","","0"
"2008-04","Prince Edward Island","2016A000211","Returning emigrants","Persons","249","units","0","v29850354","3.3","24","","","","0"
"2008-07","Prince Edward Island","2016A000211","Returning emigrants","Persons","249","units","0","v29850354","3.3","22","","","","0"
"2008-10","Prince Edward Island","2016A000211","Returning emigrants","Persons","249","units","0","v29850354","3.3","10","","","","0"
"2009-01","Prince Edward Island","2016A000211","Returning emigrants","Persons","249","units","0","v29850354","3.3","10","","","","0"
"2009-04","Prince Edward Island","2016A000211","Returning emigrants","Persons","249","units","0","v29850354","3.3","18","","","","0"
"2009-07","Prince Edward Island","2016A000211","Returning emigrants","Persons","249","units","0","v29850354","3.3","10","","","","0"
"2009-10","Prince Edward Island","2016A000211","Returning emigrants","Persons","249","units","0","v29850354","3.3","5","","","","0"
"2010-01","Prince Edward Island","2016A000211","Returning emigrants","Persons","249","units","0","v29850354","3.3","5","","","","0"
"2010-04","Prince Edward Island","2016A000211","Returning emigrants","Persons","249","units","0","v29850354","3.3","9","","","","0"
"2010-07","Prince Edward Island","2016A000211","Returning emigrants","Persons","249","units","0","v29850354","3.3","19","","","","0"
"2010-10","Prince Edward Island","2016A000211","Returning emigrants","Persons","249","units","0","v29850354","3.3","8","","","","0"
"2011-01","Prince Edward Island","2016A000211","Returning emigrants","Persons","249","units","0","v29850354","3.3","8","","","","0"
"2011-04","Prince Edward Island","2016A000211","Returning emigrants","Persons","249","units","0","v29850354","3.3","15","","","","0"
"2011-07","Prince Edward Island","2016A000211","Returning emigrants","Persons","249","units","0","v29850354","3.3","20","","","","0"
"2011-10","Prince Edward Island","2016A000211","Returning emigrants","Persons","249","units","0","v29850354","3.3","9","","","","0"
"2012-01","Prince Edward Island","2016A000211","Returning emigrants","Persons","249","units","0","v29850354","3.3","8","","","","0"
"2012-04","Prince Edward Island","2016A000211","Returning emigrants","Persons","249","units","0","v29850354","3.3","16","","","","0"
"2012-07","Prince Edward Island","2016A000211","Returning emigrants","Persons","249","units","0","v29850354","3.3","46","","","","0"
"2012-10","Prince Edward Island","2016A000211","Returning emigrants","Persons","249","units","0","v29850354","3.3","17","","","","0"
"2013-01","Prince Edward Island","2016A000211","Returning emigrants","Persons","249","units","0","v29850354","3.3","17","","","","0"
"2013-04","Prince Edward Island","2016A000211","Returning emigrants","Persons","249","units","0","v29850354","3.3","32","","","","0"
"2013-07","Prince Edward Island","2016A000211","Returning emigrants","Persons","249","units","0","v29850354","3.3","39","","","","0"
"2013-10","Prince Edward Island","2016A000211","Returning emigrants","Persons","249","units","0","v29850354","3.3","13","","","","0"
"2014-01","Prince Edward Island","2016A000211","Returning emigrants","Persons","249","units","0","v29850354","3.3","13","","","","0"
"2014-04","Prince Edward Island","2016A000211","Returning emigrants","Persons","249","units","0","v29850354","3.3","24","","","","0"
"2014-07","Prince Edward Island","2016A000211","Returning emigrants","Persons","249","units","0","v29850354","3.3","19","","","","0"
"2014-10","Prince Edward Island","2016A000211","Returning emigrants","Persons","249","units","0","v29850354","3.3","8","","","","0"
"2015-01","Prince Edward Island","2016A000211","Returning emigrants","Persons","249","units","0","v29850354","3.3","6","","","","0"
"2015-04","Prince Edward Island","2016A000211","Returning emigrants","Persons","249","units","0","v29850354","3.3","14","","","","0"
"2015-07","Prince Edward Island","2016A000211","Returning emigrants","Persons","249","units","0","v29850354","3.3","14","","","","0"
"2015-10","Prince Edward Island","2016A000211","Returning emigrants","Persons","249","units","0","v29850354","3.3","5","","","","0"
"2016-01","Prince Edward Island","2016A000211","Returning emigrants","Persons","249","units","0","v29850354","3.3","5","","","","0"
"2016-04","Prince Edward Island","2016A000211","Returning emigrants","Persons","249","units","0","v29850354","3.3","10","","","","0"
"2016-07","Prince Edward Island","2016A000211","Returning emigrants","Persons","249","units","0","v29850354","3.3","63","","","","0"
"2016-10","Prince Edward Island","2016A000211","Returning emigrants","Persons","249","units","0","v29850354","3.3","23","","","","0"
"2017-01","Prince Edward Island","2016A000211","Returning emigrants","Persons","249","units","0","v29850354","3.3","21","","","","0"
"2017-04","Prince Edward Island","2016A000211","Returning emigrants","Persons","249","units","0","v29850354","3.3","42","","","","0"
"2017-07","Prince Edward Island","2016A000211","Returning emigrants","Persons","249","units","0","v29850354","3.3","48","","","","0"
"2017-10","Prince Edward Island","2016A000211","Returning emigrants","Persons","249","units","0","v29850354","3.3","21","","","","0"
