"REF_DATE","GEO","DGUID","Components of population growth","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2012-01","Saskatchewan","2016A000247","Immigrants","Persons","249","units","0","v29850382","9.1","2817","","","","0"
"2012-04","Saskatchewan","2016A000247","Immigrants","Persons","249","units","0","v29850382","9.1","3340","","","","0"
"2012-07","Saskatchewan","2016A000247","Immigrants","Persons","249","units","0","v29850382","9.1","2667","","","","0"
"2012-10","Saskatchewan","2016A000247","Immigrants","Persons","249","units","0","v29850382","9.1","2351","","","","0"
"2013-01","Saskatchewan","2016A000247","Immigrants","Persons","249","units","0","v29850382","9.1","1915","","","","0"
"2013-04","Saskatchewan","2016A000247","Immigrants","Persons","249","units","0","v29850382","9.1","2881","","","","0"
"2013-07","Saskatchewan","2016A000247","Immigrants","Persons","249","units","0","v29850382","9.1","2721","","","","0"
"2013-10","Saskatchewan","2016A000247","Immigrants","Persons","249","units","0","v29850382","9.1","3161","","","","0"
"2014-01","Saskatchewan","2016A000247","Immigrants","Persons","249","units","0","v29850382","9.1","2900","","","","0"
"2014-04","Saskatchewan","2016A000247","Immigrants","Persons","249","units","0","v29850382","9.1","3535","","","","0"
"2014-07","Saskatchewan","2016A000247","Immigrants","Persons","249","units","0","v29850382","9.1","2778","","","","0"
"2014-10","Saskatchewan","2016A000247","Immigrants","Persons","249","units","0","v29850382","9.1","2615","","","","0"
"2015-01","Saskatchewan","2016A000247","Immigrants","Persons","249","units","0","v29850382","9.1","2356","","","","0"
"2015-04","Saskatchewan","2016A000247","Immigrants","Persons","249","units","0","v29850382","9.1","3628","","","","0"
"2015-07","Saskatchewan","2016A000247","Immigrants","Persons","249","units","0","v29850382","9.1","3680","","","","0"
"2015-10","Saskatchewan","2016A000247","Immigrants","Persons","249","units","0","v29850382","9.1","2858","","","","0"
"2016-01","Saskatchewan","2016A000247","Immigrants","Persons","249","units","0","v29850382","9.1","4110","","","","0"
"2016-04","Saskatchewan","2016A000247","Immigrants","Persons","249","units","0","v29850382","9.1","4523","","","","0"
"2016-07","Saskatchewan","2016A000247","Immigrants","Persons","249","units","0","v29850382","9.1","3470","","","","0"
"2016-10","Saskatchewan","2016A000247","Immigrants","Persons","249","units","0","v29850382","9.1","2777","","","","0"
"2017-01","Saskatchewan","2016A000247","Immigrants","Persons","249","units","0","v29850382","9.1","3826","","","","0"
"2017-04","Saskatchewan","2016A000247","Immigrants","Persons","249","units","0","v29850382","9.1","4240","","","","0"
"2017-07","Saskatchewan","2016A000247","Immigrants","Persons","249","units","0","v29850382","9.1","3970","","","","0"
"2017-10","Saskatchewan","2016A000247","Immigrants","Persons","249","units","0","v29850382","9.1","2650","","","","0"
"2018-01","Saskatchewan","2016A000247","Immigrants","Persons","249","units","0","v29850382","9.1","3992","","","","0"
"2018-04","Saskatchewan","2016A000247","Immigrants","Persons","249","units","0","v29850382","9.1","4387","","","","0"
"2018-07","Saskatchewan","2016A000247","Immigrants","Persons","249","units","0","v29850382","9.1","4231","","","","0"
"2018-10","Saskatchewan","2016A000247","Immigrants","Persons","249","units","0","v29850382","9.1","2898","","","","0"
"2019-01","Saskatchewan","2016A000247","Immigrants","Persons","249","units","0","v29850382","9.1","2854","","","","0"
"2019-04","Saskatchewan","2016A000247","Immigrants","Persons","249","units","0","v29850382","9.1","3932","","","","0"
"2019-07","Saskatchewan","2016A000247","Immigrants","Persons","249","units","0","v29850382","9.1","5521","","","","0"
"2019-10","Saskatchewan","2016A000247","Immigrants","Persons","249","units","0","v29850382","9.1","3564","","","","0"
"2020-01","Saskatchewan","2016A000247","Immigrants","Persons","249","units","0","v29850382","9.1","3023","","","","0"
"2020-04","Saskatchewan","2016A000247","Immigrants","Persons","249","units","0","v29850382","9.1","1275","","","","0"
"2020-07","Saskatchewan","2016A000247","Immigrants","Persons","249","units","0","v29850382","9.1","1727","","","","0"
"2020-10","Saskatchewan","2016A000247","Immigrants","Persons","249","units","0","v29850382","9.1","1401","","","","0"
"2021-01","Saskatchewan","2016A000247","Immigrants","Persons","249","units","0","v29850382","9.1","2452","","","","0"
"2021-04","Saskatchewan","2016A000247","Immigrants","Persons","249","units","0","v29850382","9.1","1773","","","","0"
"2021-07","Saskatchewan","2016A000247","Immigrants","Persons","249","units","0","v29850382","9.1","3040","","","","0"
"2021-10","Saskatchewan","2016A000247","Immigrants","Persons","249","units","0","v29850382","9.1","3686","","","","0"
"2022-01","Saskatchewan","2016A000247","Immigrants","Persons","249","units","0","v29850382","9.1","4161","","","","0"
"2022-04","Saskatchewan","2016A000247","Immigrants","Persons","249","units","0","v29850382","9.1","5404","","","","0"
"2022-07","Saskatchewan","2016A000247","Immigrants","Persons","249","units","0","v29850382","9.1","6974","","","","0"
"2022-10","Saskatchewan","2016A000247","Immigrants","Persons","249","units","0","v29850382","9.1","5140","","","","0"
"2006-01","Saskatchewan","2016A000247","Net emigration","Persons","249","units","0","v1566834796","9.6","151","","","","0"
"2006-04","Saskatchewan","2016A000247","Net emigration","Persons","249","units","0","v1566834796","9.6","111","","","","0"
"2006-07","Saskatchewan","2016A000247","Net emigration","Persons","249","units","0","v1566834796","9.6","35","","","","0"
"2006-10","Saskatchewan","2016A000247","Net emigration","Persons","249","units","0","v1566834796","9.6","93","","","","0"
"2007-01","Saskatchewan","2016A000247","Net emigration","Persons","249","units","0","v1566834796","9.6","69","","","","0"
"2007-04","Saskatchewan","2016A000247","Net emigration","Persons","249","units","0","v1566834796","9.6","12","","","","0"
"2007-07","Saskatchewan","2016A000247","Net emigration","Persons","249","units","0","v1566834796","9.6","49","","","","0"
"2007-10","Saskatchewan","2016A000247","Net emigration","Persons","249","units","0","v1566834796","9.6","47","","","","0"
"2008-01","Saskatchewan","2016A000247","Net emigration","Persons","249","units","0","v1566834796","9.6","68","","","","0"
"2008-04","Saskatchewan","2016A000247","Net emigration","Persons","249","units","0","v1566834796","9.6","43","","","","0"
"2008-07","Saskatchewan","2016A000247","Net emigration","Persons","249","units","0","v1566834796","9.6","103","","","","0"
"2008-10","Saskatchewan","2016A000247","Net emigration","Persons","249","units","0","v1566834796","9.6","74","","","","0"
"2009-01","Saskatchewan","2016A000247","Net emigration","Persons","249","units","0","v1566834796","9.6","50","","","","0"
"2009-04","Saskatchewan","2016A000247","Net emigration","Persons","249","units","0","v1566834796","9.6","-3","","","","0"
"2009-07","Saskatchewan","2016A000247","Net emigration","Persons","249","units","0","v1566834796","9.6","162","","","","0"
"2009-10","Saskatchewan","2016A000247","Net emigration","Persons","249","units","0","v1566834796","9.6","115","","","","0"
"2010-01","Saskatchewan","2016A000247","Net emigration","Persons","249","units","0","v1566834796","9.6","80","","","","0"
"2010-04","Saskatchewan","2016A000247","Net emigration","Persons","249","units","0","v1566834796","9.6","-1","","","","0"
"2010-07","Saskatchewan","2016A000247","Net emigration","Persons","249","units","0","v1566834796","9.6","24","","","","0"
"2010-10","Saskatchewan","2016A000247","Net emigration","Persons","249","units","0","v1566834796","9.6","88","","","","0"
"2011-01","Saskatchewan","2016A000247","Net emigration","Persons","249","units","0","v1566834796","9.6","108","","","","0"
"2011-04","Saskatchewan","2016A000247","Net emigration","Persons","249","units","0","v1566834796","9.6","21","","","","0"
"2011-07","Saskatchewan","2016A000247","Net emigration","Persons","249","units","0","v1566834796","9.6","222","","","","0"
"2011-10","Saskatchewan","2016A000247","Net emigration","Persons","249","units","0","v1566834796","9.6","155","","","","0"
"2012-01","Saskatchewan","2016A000247","Net emigration","Persons","249","units","0","v1566834796","9.6","249","","","","0"
"2012-04","Saskatchewan","2016A000247","Net emigration","Persons","249","units","0","v1566834796","9.6","140","","","","0"
"2012-07","Saskatchewan","2016A000247","Net emigration","Persons","249","units","0","v1566834796","9.6","151","","","","0"
"2012-10","Saskatchewan","2016A000247","Net emigration","Persons","249","units","0","v1566834796","9.6","206","","","","0"
"2013-01","Saskatchewan","2016A000247","Net emigration","Persons","249","units","0","v1566834796","9.6","237","","","","0"
"2013-04","Saskatchewan","2016A000247","Net emigration","Persons","249","units","0","v1566834796","9.6","139","","","","0"
"2013-07","Saskatchewan","2016A000247","Net emigration","Persons","249","units","0","v1566834796","9.6","210","","","","0"
"2013-10","Saskatchewan","2016A000247","Net emigration","Persons","249","units","0","v1566834796","9.6","155","","","","0"
"2014-01","Saskatchewan","2016A000247","Net emigration","Persons","249","units","0","v1566834796","9.6","265","","","","0"
"2014-04","Saskatchewan","2016A000247","Net emigration","Persons","249","units","0","v1566834796","9.6","160","","","","0"
"2014-07","Saskatchewan","2016A000247","Net emigration","Persons","249","units","0","v1566834796","9.6","175","","","","0"
"2014-10","Saskatchewan","2016A000247","Net emigration","Persons","249","units","0","v1566834796","9.6","213","","","","0"
"2015-01","Saskatchewan","2016A000247","Net emigration","Persons","249","units","0","v1566834796","9.6","264","","","","0"
"2015-04","Saskatchewan","2016A000247","Net emigration","Persons","249","units","0","v1566834796","9.6","202","","","","0"
"2015-07","Saskatchewan","2016A000247","Net emigration","Persons","249","units","0","v1566834796","9.6","282","","","","0"
"2015-10","Saskatchewan","2016A000247","Net emigration","Persons","249","units","0","v1566834796","9.6","252","","","","0"
"2016-01","Saskatchewan","2016A000247","Net emigration","Persons","249","units","0","v1566834796","9.6","310","","","","0"
"2016-04","Saskatchewan","2016A000247","Net emigration","Persons","249","units","0","v1566834796","9.6","157","","","","0"
"2016-07","Saskatchewan","2016A000247","Net emigration","Persons","249","units","0","v1566834796","9.6","205","","","","0"
"2016-10","Saskatchewan","2016A000247","Net emigration","Persons","249","units","0","v1566834796","9.6","170","","","","0"
"2017-01","Saskatchewan","2016A000247","Net emigration","Persons","249","units","0","v1566834796","9.6","165","","","","0"
"2017-04","Saskatchewan","2016A000247","Net emigration","Persons","249","units","0","v1566834796","9.6","79","","","","0"
"2017-07","Saskatchewan","2016A000247","Net emigration","Persons","249","units","0","v1566834796","9.6","151","","","","0"
"2017-10","Saskatchewan","2016A000247","Net emigration","Persons","249","units","0","v1566834796","9.6","185","","","","0"
"2018-01","Saskatchewan","2016A000247","Net emigration","Persons","249","units","0","v1566834796","9.6","219","","","","0"
"2018-04","Saskatchewan","2016A000247","Net emigration","Persons","249","units","0","v1566834796","9.6","118","","","","0"
"2018-07","Saskatchewan","2016A000247","Net emigration","Persons","249","units","0","v1566834796","9.6","205","","","","0"
"2018-10","Saskatchewan","2016A000247","Net emigration","Persons","249","units","0","v1566834796","9.6","202","","","","0"
"2019-01","Saskatchewan","2016A000247","Net emigration","Persons","249","units","0","v1566834796","9.6","278","","","","0"
"2019-04","Saskatchewan","2016A000247","Net emigration","Persons","249","units","0","v1566834796","9.6","101","","","","0"
"2019-07","Saskatchewan","2016A000247","Net emigration","Persons","249","units","0","v1566834796","9.6","368","","","","0"
"2019-10","Saskatchewan","2016A000247","Net emigration","Persons","249","units","0","v1566834796","9.6","299","","","","0"
"2020-01","Saskatchewan","2016A000247","Net emigration","Persons","249","units","0","v1566834796","9.6","211","","","","0"
"2020-04","Saskatchewan","2016A000247","Net emigration","Persons","249","units","0","v1566834796","9.6","58","","","","0"
"2020-07","Saskatchewan","2016A000247","Net emigration","Persons","249","units","0","v1566834796","9.6","248","","","","0"
"2020-10","Saskatchewan","2016A000247","Net emigration","Persons","249","units","0","v1566834796","9.6","153","","","","0"
"2021-01","Saskatchewan","2016A000247","Net emigration","Persons","249","units","0","v1566834796","9.6","160","","","","0"
"2021-04","Saskatchewan","2016A000247","Net emigration","Persons","249","units","0","v1566834796","9.6","222","","","","0"
"2021-07","Saskatchewan","2016A000247","Net emigration","Persons","249","units","0","v1566834796","9.6","177","","","","0"
"2021-10","Saskatchewan","2016A000247","Net emigration","Persons","249","units","0","v1566834796","9.6","213","","","","0"
"2022-01","Saskatchewan","2016A000247","Net emigration","Persons","249","units","0","v1566834796","9.6","254","","","","0"
"2022-04","Saskatchewan","2016A000247","Net emigration","Persons","249","units","0","v1566834796","9.6","112","","","","0"
"2022-07","Saskatchewan","2016A000247","Net emigration","Persons","249","units","0","v1566834796","9.6","196","","","","0"
"2022-10","Saskatchewan","2016A000247","Net emigration","Persons","249","units","0","v1566834796","9.6","199","","","","0"
"2006-01","Saskatchewan","2016A000247","Emigrants","Persons","249","units","0","v29850383","9.2","120","","","","0"
"2006-04","Saskatchewan","2016A000247","Emigrants","Persons","249","units","0","v29850383","9.2","118","","","","0"
"2006-07","Saskatchewan","2016A000247","Emigrants","Persons","249","units","0","v29850383","9.2","275","","","","0"
"2006-10","Saskatchewan","2016A000247","Emigrants","Persons","249","units","0","v29850383","9.2","130","","","","0"
"2007-01","Saskatchewan","2016A000247","Emigrants","Persons","249","units","0","v29850383","9.2","112","","","","0"
"2007-04","Saskatchewan","2016A000247","Emigrants","Persons","249","units","0","v29850383","9.2","117","","","","0"
"2007-07","Saskatchewan","2016A000247","Emigrants","Persons","249","units","0","v29850383","9.2","195","","","","0"
"2007-10","Saskatchewan","2016A000247","Emigrants","Persons","249","units","0","v29850383","9.2","93","","","","0"
"2008-01","Saskatchewan","2016A000247","Emigrants","Persons","249","units","0","v29850383","9.2","111","","","","0"
"2008-04","Saskatchewan","2016A000247","Emigrants","Persons","249","units","0","v29850383","9.2","155","","","","0"
"2008-07","Saskatchewan","2016A000247","Emigrants","Persons","249","units","0","v29850383","9.2","299","","","","0"
"2008-10","Saskatchewan","2016A000247","Emigrants","Persons","249","units","0","v29850383","9.2","137","","","","0"
"2009-01","Saskatchewan","2016A000247","Emigrants","Persons","249","units","0","v29850383","9.2","125","","","","0"
"2009-04","Saskatchewan","2016A000247","Emigrants","Persons","249","units","0","v29850383","9.2","151","","","","0"
"2009-07","Saskatchewan","2016A000247","Emigrants","Persons","249","units","0","v29850383","9.2","334","","","","0"
"2009-10","Saskatchewan","2016A000247","Emigrants","Persons","249","units","0","v29850383","9.2","174","","","","0"
"2010-01","Saskatchewan","2016A000247","Emigrants","Persons","249","units","0","v29850383","9.2","137","","","","0"
"2010-04","Saskatchewan","2016A000247","Emigrants","Persons","249","units","0","v29850383","9.2","138","","","","0"
"2010-07","Saskatchewan","2016A000247","Emigrants","Persons","249","units","0","v29850383","9.2","227","","","","0"
"2010-10","Saskatchewan","2016A000247","Emigrants","Persons","249","units","0","v29850383","9.2","158","","","","0"
"2011-01","Saskatchewan","2016A000247","Emigrants","Persons","249","units","0","v29850383","9.2","174","","","","0"
"2011-04","Saskatchewan","2016A000247","Emigrants","Persons","249","units","0","v29850383","9.2","184","","","","0"
"2011-07","Saskatchewan","2016A000247","Emigrants","Persons","249","units","0","v29850383","9.2","352","","","","0"
"2011-10","Saskatchewan","2016A000247","Emigrants","Persons","249","units","0","v29850383","9.2","155","","","","0"
"2012-01","Saskatchewan","2016A000247","Emigrants","Persons","249","units","0","v29850383","9.2","252","","","","0"
"2012-04","Saskatchewan","2016A000247","Emigrants","Persons","249","units","0","v29850383","9.2","242","","","","0"
"2012-07","Saskatchewan","2016A000247","Emigrants","Persons","249","units","0","v29850383","9.2","198","","","","0"
"2012-10","Saskatchewan","2016A000247","Emigrants","Persons","249","units","0","v29850383","9.2","163","","","","0"
"2013-01","Saskatchewan","2016A000247","Emigrants","Persons","249","units","0","v29850383","9.2","190","","","","0"
"2013-04","Saskatchewan","2016A000247","Emigrants","Persons","249","units","0","v29850383","9.2","154","","","","0"
"2013-07","Saskatchewan","2016A000247","Emigrants","Persons","249","units","0","v29850383","9.2","356","","","","0"
"2013-10","Saskatchewan","2016A000247","Emigrants","Persons","249","units","0","v29850383","9.2","138","","","","0"
"2014-01","Saskatchewan","2016A000247","Emigrants","Persons","249","units","0","v29850383","9.2","243","","","","0"
"2014-04","Saskatchewan","2016A000247","Emigrants","Persons","249","units","0","v29850383","9.2","218","","","","0"
"2014-07","Saskatchewan","2016A000247","Emigrants","Persons","249","units","0","v29850383","9.2","311","","","","0"
"2014-10","Saskatchewan","2016A000247","Emigrants","Persons","249","units","0","v29850383","9.2","206","","","","0"
"2015-01","Saskatchewan","2016A000247","Emigrants","Persons","249","units","0","v29850383","9.2","243","","","","0"
"2015-04","Saskatchewan","2016A000247","Emigrants","Persons","249","units","0","v29850383","9.2","285","","","","0"
"2015-07","Saskatchewan","2016A000247","Emigrants","Persons","249","units","0","v29850383","9.2","403","","","","0"
"2015-10","Saskatchewan","2016A000247","Emigrants","Persons","249","units","0","v29850383","9.2","230","","","","0"
"2016-01","Saskatchewan","2016A000247","Emigrants","Persons","249","units","0","v29850383","9.2","289","","","","0"
"2016-04","Saskatchewan","2016A000247","Emigrants","Persons","249","units","0","v29850383","9.2","222","","","","0"
"2016-07","Saskatchewan","2016A000247","Emigrants","Persons","249","units","0","v29850383","9.2","662","","","","0"
"2016-10","Saskatchewan","2016A000247","Emigrants","Persons","249","units","0","v29850383","9.2","347","","","","0"
"2017-01","Saskatchewan","2016A000247","Emigrants","Persons","249","units","0","v29850383","9.2","343","","","","0"
"2017-04","Saskatchewan","2016A000247","Emigrants","Persons","249","units","0","v29850383","9.2","376","","","","0"
"2017-07","Saskatchewan","2016A000247","Emigrants","Persons","249","units","0","v29850383","9.2","521","","","","0"
"2017-10","Saskatchewan","2016A000247","Emigrants","Persons","249","units","0","v29850383","9.2","345","","","","0"
"2018-01","Saskatchewan","2016A000247","Emigrants","Persons","249","units","0","v29850383","9.2","381","","","","0"
"2018-04","Saskatchewan","2016A000247","Emigrants","Persons","249","units","0","v29850383","9.2","371","","","","0"
"2018-07","Saskatchewan","2016A000247","Emigrants","Persons","249","units","0","v29850383","9.2","624","","","","0"
"2018-10","Saskatchewan","2016A000247","Emigrants","Persons","249","units","0","v29850383","9.2","377","","","","0"
"2019-01","Saskatchewan","2016A000247","Emigrants","Persons","249","units","0","v29850383","9.2","451","","","","0"
"2019-04","Saskatchewan","2016A000247","Emigrants","Persons","249","units","0","v29850383","9.2","350","","","","0"
"2019-07","Saskatchewan","2016A000247","Emigrants","Persons","249","units","0","v29850383","9.2","781","","","","0"
"2019-10","Saskatchewan","2016A000247","Emigrants","Persons","249","units","0","v29850383","9.2","484","","","","0"
"2020-01","Saskatchewan","2016A000247","Emigrants","Persons","249","units","0","v29850383","9.2","389","","","","0"
"2020-04","Saskatchewan","2016A000247","Emigrants","Persons","249","units","0","v29850383","9.2","142","","","","0"
"2020-07","Saskatchewan","2016A000247","Emigrants","Persons","249","units","0","v29850383","9.2","498","","","","0"
"2020-10","Saskatchewan","2016A000247","Emigrants","Persons","249","units","0","v29850383","9.2","269","","","","0"
"2021-01","Saskatchewan","2016A000247","Emigrants","Persons","249","units","0","v29850383","9.2","243","","","","0"
"2021-04","Saskatchewan","2016A000247","Emigrants","Persons","249","units","0","v29850383","9.2","338","","","","0"
"2021-07","Saskatchewan","2016A000247","Emigrants","Persons","249","units","0","v29850383","9.2","612","","","","0"
"2021-10","Saskatchewan","2016A000247","Emigrants","Persons","249","units","0","v29850383","9.2","396","","","","0"
"2022-01","Saskatchewan","2016A000247","Emigrants","Persons","249","units","0","v29850383","9.2","436","","","","0"
"2022-04","Saskatchewan","2016A000247","Emigrants","Persons","249","units","0","v29850383","9.2","370","","","","0"
"2022-07","Saskatchewan","2016A000247","Emigrants","Persons","249","units","0","v29850383","9.2","639","","","","0"
"2022-10","Saskatchewan","2016A000247","Emigrants","Persons","249","units","0","v29850383","9.2","386","","","","0"
"2006-01","Saskatchewan","2016A000247","Returning emigrants","Persons","249","units","0","v29850384","9.3","53","","","","0"
"2006-04","Saskatchewan","2016A000247","Returning emigrants","Persons","249","units","0","v29850384","9.3","95","","","","0"
"2006-07","Saskatchewan","2016A000247","Returning emigrants","Persons","249","units","0","v29850384","9.3","301","","","","0"
"2006-10","Saskatchewan","2016A000247","Returning emigrants","Persons","249","units","0","v29850384","9.3","87","","","","0"
"2007-01","Saskatchewan","2016A000247","Returning emigrants","Persons","249","units","0","v29850384","9.3","90","","","","0"
"2007-04","Saskatchewan","2016A000247","Returning emigrants","Persons","249","units","0","v29850384","9.3","155","","","","0"
"2007-07","Saskatchewan","2016A000247","Returning emigrants","Persons","249","units","0","v29850384","9.3","207","","","","0"
"2007-10","Saskatchewan","2016A000247","Returning emigrants","Persons","249","units","0","v29850384","9.3","95","","","","0"
"2008-01","Saskatchewan","2016A000247","Returning emigrants","Persons","249","units","0","v29850384","9.3","91","","","","0"
"2008-04","Saskatchewan","2016A000247","Returning emigrants","Persons","249","units","0","v29850384","9.3","162","","","","0"
"2008-07","Saskatchewan","2016A000247","Returning emigrants","Persons","249","units","0","v29850384","9.3","260","","","","0"
"2008-10","Saskatchewan","2016A000247","Returning emigrants","Persons","249","units","0","v29850384","9.3","114","","","","0"
"2009-01","Saskatchewan","2016A000247","Returning emigrants","Persons","249","units","0","v29850384","9.3","122","","","","0"
"2009-04","Saskatchewan","2016A000247","Returning emigrants","Persons","249","units","0","v29850384","9.3","201","","","","0"
"2009-07","Saskatchewan","2016A000247","Returning emigrants","Persons","249","units","0","v29850384","9.3","231","","","","0"
"2009-10","Saskatchewan","2016A000247","Returning emigrants","Persons","249","units","0","v29850384","9.3","110","","","","0"
"2010-01","Saskatchewan","2016A000247","Returning emigrants","Persons","249","units","0","v29850384","9.3","105","","","","0"
"2010-04","Saskatchewan","2016A000247","Returning emigrants","Persons","249","units","0","v29850384","9.3","190","","","","0"
"2010-07","Saskatchewan","2016A000247","Returning emigrants","Persons","249","units","0","v29850384","9.3","263","","","","0"
"2010-10","Saskatchewan","2016A000247","Returning emigrants","Persons","249","units","0","v29850384","9.3","119","","","","0"
"2011-01","Saskatchewan","2016A000247","Returning emigrants","Persons","249","units","0","v29850384","9.3","115","","","","0"
"2011-04","Saskatchewan","2016A000247","Returning emigrants","Persons","249","units","0","v29850384","9.3","213","","","","0"
"2011-07","Saskatchewan","2016A000247","Returning emigrants","Persons","249","units","0","v29850384","9.3","273","","","","0"
"2011-10","Saskatchewan","2016A000247","Returning emigrants","Persons","249","units","0","v29850384","9.3","117","","","","0"
"2012-01","Saskatchewan","2016A000247","Returning emigrants","Persons","249","units","0","v29850384","9.3","116","","","","0"
"2012-04","Saskatchewan","2016A000247","Returning emigrants","Persons","249","units","0","v29850384","9.3","215","","","","0"
"2012-07","Saskatchewan","2016A000247","Returning emigrants","Persons","249","units","0","v29850384","9.3","187","","","","0"
"2012-10","Saskatchewan","2016A000247","Returning emigrants","Persons","249","units","0","v29850384","9.3","70","","","","0"
"2013-01","Saskatchewan","2016A000247","Returning emigrants","Persons","249","units","0","v29850384","9.3","70","","","","0"
"2013-04","Saskatchewan","2016A000247","Returning emigrants","Persons","249","units","0","v29850384","9.3","132","","","","0"
"2013-07","Saskatchewan","2016A000247","Returning emigrants","Persons","249","units","0","v29850384","9.3","283","","","","0"
"2013-10","Saskatchewan","2016A000247","Returning emigrants","Persons","249","units","0","v29850384","9.3","98","","","","0"
"2014-01","Saskatchewan","2016A000247","Returning emigrants","Persons","249","units","0","v29850384","9.3","95","","","","0"
"2014-04","Saskatchewan","2016A000247","Returning emigrants","Persons","249","units","0","v29850384","9.3","175","","","","0"
"2014-07","Saskatchewan","2016A000247","Returning emigrants","Persons","249","units","0","v29850384","9.3","277","","","","0"
"2014-10","Saskatchewan","2016A000247","Returning emigrants","Persons","249","units","0","v29850384","9.3","106","","","","0"
"2015-01","Saskatchewan","2016A000247","Returning emigrants","Persons","249","units","0","v29850384","9.3","96","","","","0"
"2015-04","Saskatchewan","2016A000247","Returning emigrants","Persons","249","units","0","v29850384","9.3","200","","","","0"
"2015-07","Saskatchewan","2016A000247","Returning emigrants","Persons","249","units","0","v29850384","9.3","267","","","","0"
"2015-10","Saskatchewan","2016A000247","Returning emigrants","Persons","249","units","0","v29850384","9.3","94","","","","0"
"2016-01","Saskatchewan","2016A000247","Returning emigrants","Persons","249","units","0","v29850384","9.3","94","","","","0"
"2016-04","Saskatchewan","2016A000247","Returning emigrants","Persons","249","units","0","v29850384","9.3","176","","","","0"
"2016-07","Saskatchewan","2016A000247","Returning emigrants","Persons","249","units","0","v29850384","9.3","457","","","","0"
"2016-10","Saskatchewan","2016A000247","Returning emigrants","Persons","249","units","0","v29850384","9.3","177","","","","0"
"2017-01","Saskatchewan","2016A000247","Returning emigrants","Persons","249","units","0","v29850384","9.3","178","","","","0"
"2017-04","Saskatchewan","2016A000247","Returning emigrants","Persons","249","units","0","v29850384","9.3","297","","","","0"
"2017-07","Saskatchewan","2016A000247","Returning emigrants","Persons","249","units","0","v29850384","9.3","370","","","","0"
"2017-10","Saskatchewan","2016A000247","Returning emigrants","Persons","249","units","0","v29850384","9.3","160","","","","0"
"2018-01","Saskatchewan","2016A000247","Returning emigrants","Persons","249","units","0","v29850384","9.3","162","","","","0"
"2018-04","Saskatchewan","2016A000247","Returning emigrants","Persons","249","units","0","v29850384","9.3","253","","","","0"
"2018-07","Saskatchewan","2016A000247","Returning emigrants","Persons","249","units","0","v29850384","9.3","419","","","","0"
