"REF_DATE","GEO","DGUID","Components of population growth","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2008-01","Alberta","2016A000248","Net emigration","Persons","249","units","0","v1566834797","10.6","1501","","","","0"
"2008-04","Alberta","2016A000248","Net emigration","Persons","249","units","0","v1566834797","10.6","1306","","","","0"
"2008-07","Alberta","2016A000248","Net emigration","Persons","249","units","0","v1566834797","10.6","2034","","","","0"
"2008-10","Alberta","2016A000248","Net emigration","Persons","249","units","0","v1566834797","10.6","1643","","","","0"
"2009-01","Alberta","2016A000248","Net emigration","Persons","249","units","0","v1566834797","10.6","1248","","","","0"
"2009-04","Alberta","2016A000248","Net emigration","Persons","249","units","0","v1566834797","10.6","827","","","","0"
"2009-07","Alberta","2016A000248","Net emigration","Persons","249","units","0","v1566834797","10.6","1506","","","","0"
"2009-10","Alberta","2016A000248","Net emigration","Persons","249","units","0","v1566834797","10.6","1295","","","","0"
"2010-01","Alberta","2016A000248","Net emigration","Persons","249","units","0","v1566834797","10.6","1313","","","","0"
"2010-04","Alberta","2016A000248","Net emigration","Persons","249","units","0","v1566834797","10.6","1082","","","","0"
"2010-07","Alberta","2016A000248","Net emigration","Persons","249","units","0","v1566834797","10.6","825","","","","0"
"2010-10","Alberta","2016A000248","Net emigration","Persons","249","units","0","v1566834797","10.6","1167","","","","0"
"2011-01","Alberta","2016A000248","Net emigration","Persons","249","units","0","v1566834797","10.6","1284","","","","0"
"2011-04","Alberta","2016A000248","Net emigration","Persons","249","units","0","v1566834797","10.6","410","","","","0"
"2011-07","Alberta","2016A000248","Net emigration","Persons","249","units","0","v1566834797","10.6","1897","","","","0"
"2011-10","Alberta","2016A000248","Net emigration","Persons","249","units","0","v1566834797","10.6","1390","","","","0"
"2012-01","Alberta","2016A000248","Net emigration","Persons","249","units","0","v1566834797","10.6","1370","","","","0"
"2012-04","Alberta","2016A000248","Net emigration","Persons","249","units","0","v1566834797","10.6","807","","","","0"
"2012-07","Alberta","2016A000248","Net emigration","Persons","249","units","0","v1566834797","10.6","1508","","","","0"
"2012-10","Alberta","2016A000248","Net emigration","Persons","249","units","0","v1566834797","10.6","1261","","","","0"
"2013-01","Alberta","2016A000248","Net emigration","Persons","249","units","0","v1566834797","10.6","1350","","","","0"
"2013-04","Alberta","2016A000248","Net emigration","Persons","249","units","0","v1566834797","10.6","811","","","","0"
"2013-07","Alberta","2016A000248","Net emigration","Persons","249","units","0","v1566834797","10.6","792","","","","0"
"2013-10","Alberta","2016A000248","Net emigration","Persons","249","units","0","v1566834797","10.6","1311","","","","0"
"2014-01","Alberta","2016A000248","Net emigration","Persons","249","units","0","v1566834797","10.6","1538","","","","0"
"2014-04","Alberta","2016A000248","Net emigration","Persons","249","units","0","v1566834797","10.6","908","","","","0"
"2014-07","Alberta","2016A000248","Net emigration","Persons","249","units","0","v1566834797","10.6","1353","","","","0"
"2014-10","Alberta","2016A000248","Net emigration","Persons","249","units","0","v1566834797","10.6","1423","","","","0"
"2015-01","Alberta","2016A000248","Net emigration","Persons","249","units","0","v1566834797","10.6","1511","","","","0"
"2015-04","Alberta","2016A000248","Net emigration","Persons","249","units","0","v1566834797","10.6","904","","","","0"
"2015-07","Alberta","2016A000248","Net emigration","Persons","249","units","0","v1566834797","10.6","1531","","","","0"
"2015-10","Alberta","2016A000248","Net emigration","Persons","249","units","0","v1566834797","10.6","1754","","","","0"
"2016-01","Alberta","2016A000248","Net emigration","Persons","249","units","0","v1566834797","10.6","1762","","","","0"
"2016-04","Alberta","2016A000248","Net emigration","Persons","249","units","0","v1566834797","10.6","1068","","","","0"
"2016-07","Alberta","2016A000248","Net emigration","Persons","249","units","0","v1566834797","10.6","2573","","","","0"
"2016-10","Alberta","2016A000248","Net emigration","Persons","249","units","0","v1566834797","10.6","2064","","","","0"
"2017-01","Alberta","2016A000248","Net emigration","Persons","249","units","0","v1566834797","10.6","2231","","","","0"
"2017-04","Alberta","2016A000248","Net emigration","Persons","249","units","0","v1566834797","10.6","1500","","","","0"
"2017-07","Alberta","2016A000248","Net emigration","Persons","249","units","0","v1566834797","10.6","1712","","","","0"
"2017-10","Alberta","2016A000248","Net emigration","Persons","249","units","0","v1566834797","10.6","1264","","","","0"
"2018-01","Alberta","2016A000248","Net emigration","Persons","249","units","0","v1566834797","10.6","1564","","","","0"
"2018-04","Alberta","2016A000248","Net emigration","Persons","249","units","0","v1566834797","10.6","1034","","","","0"
"2018-07","Alberta","2016A000248","Net emigration","Persons","249","units","0","v1566834797","10.6","1140","","","","0"
"2018-10","Alberta","2016A000248","Net emigration","Persons","249","units","0","v1566834797","10.6","1403","","","","0"
"2019-01","Alberta","2016A000248","Net emigration","Persons","249","units","0","v1566834797","10.6","1619","","","","0"
"2019-04","Alberta","2016A000248","Net emigration","Persons","249","units","0","v1566834797","10.6","969","","","","0"
"2019-07","Alberta","2016A000248","Net emigration","Persons","249","units","0","v1566834797","10.6","1510","","","","0"
"2019-10","Alberta","2016A000248","Net emigration","Persons","249","units","0","v1566834797","10.6","1137","","","","0"
"2020-01","Alberta","2016A000248","Net emigration","Persons","249","units","0","v1566834797","10.6","1381","","","","0"
"2020-04","Alberta","2016A000248","Net emigration","Persons","249","units","0","v1566834797","10.6","427","","","","0"
"2020-07","Alberta","2016A000248","Net emigration","Persons","249","units","0","v1566834797","10.6","274","","","","0"
"2020-10","Alberta","2016A000248","Net emigration","Persons","249","units","0","v1566834797","10.6","1176","","","","0"
"2021-01","Alberta","2016A000248","Net emigration","Persons","249","units","0","v1566834797","10.6","1652","","","","0"
"2021-04","Alberta","2016A000248","Net emigration","Persons","249","units","0","v1566834797","10.6","1476","","","","0"
"2021-07","Alberta","2016A000248","Net emigration","Persons","249","units","0","v1566834797","10.6","1038","","","","0"
"2021-10","Alberta","2016A000248","Net emigration","Persons","249","units","0","v1566834797","10.6","1441","","","","0"
"2022-01","Alberta","2016A000248","Net emigration","Persons","249","units","0","v1566834797","10.6","1622","","","","0"
"2022-04","Alberta","2016A000248","Net emigration","Persons","249","units","0","v1566834797","10.6","810","","","","0"
"2022-07","Alberta","2016A000248","Net emigration","Persons","249","units","0","v1566834797","10.6","1069","","","","0"
"2022-10","Alberta","2016A000248","Net emigration","Persons","249","units","0","v1566834797","10.6","1391","","","","0"
"2006-01","Alberta","2016A000248","Emigrants","Persons","249","units","0","v29850388","10.2","1333","","","","0"
"2006-04","Alberta","2016A000248","Emigrants","Persons","249","units","0","v29850388","10.2","1470","","","","0"
"2006-07","Alberta","2016A000248","Emigrants","Persons","249","units","0","v29850388","10.2","2383","","","","0"
"2006-10","Alberta","2016A000248","Emigrants","Persons","249","units","0","v29850388","10.2","1570","","","","0"
"2007-01","Alberta","2016A000248","Emigrants","Persons","249","units","0","v29850388","10.2","1490","","","","0"
"2007-04","Alberta","2016A000248","Emigrants","Persons","249","units","0","v29850388","10.2","1665","","","","0"
"2007-07","Alberta","2016A000248","Emigrants","Persons","249","units","0","v29850388","10.2","2654","","","","0"
"2007-10","Alberta","2016A000248","Emigrants","Persons","249","units","0","v29850388","10.2","1552","","","","0"
"2008-01","Alberta","2016A000248","Emigrants","Persons","249","units","0","v29850388","10.2","1571","","","","0"
"2008-04","Alberta","2016A000248","Emigrants","Persons","249","units","0","v29850388","10.2","1808","","","","0"
"2008-07","Alberta","2016A000248","Emigrants","Persons","249","units","0","v29850388","10.2","2899","","","","0"
"2008-10","Alberta","2016A000248","Emigrants","Persons","249","units","0","v29850388","10.2","1768","","","","0"
"2009-01","Alberta","2016A000248","Emigrants","Persons","249","units","0","v29850388","10.2","1474","","","","0"
"2009-04","Alberta","2016A000248","Emigrants","Persons","249","units","0","v29850388","10.2","1527","","","","0"
"2009-07","Alberta","2016A000248","Emigrants","Persons","249","units","0","v29850388","10.2","2311","","","","0"
"2009-10","Alberta","2016A000248","Emigrants","Persons","249","units","0","v29850388","10.2","1444","","","","0"
"2010-01","Alberta","2016A000248","Emigrants","Persons","249","units","0","v29850388","10.2","1450","","","","0"
"2010-04","Alberta","2016A000248","Emigrants","Persons","249","units","0","v29850388","10.2","1731","","","","0"
"2010-07","Alberta","2016A000248","Emigrants","Persons","249","units","0","v29850388","10.2","2169","","","","0"
"2010-10","Alberta","2016A000248","Emigrants","Persons","249","units","0","v29850388","10.2","1530","","","","0"
"2011-01","Alberta","2016A000248","Emigrants","Persons","249","units","0","v29850388","10.2","1617","","","","0"
"2011-04","Alberta","2016A000248","Emigrants","Persons","249","units","0","v29850388","10.2","1485","","","","0"
"2011-07","Alberta","2016A000248","Emigrants","Persons","249","units","0","v29850388","10.2","3128","","","","0"
"2011-10","Alberta","2016A000248","Emigrants","Persons","249","units","0","v29850388","10.2","1666","","","","0"
"2012-01","Alberta","2016A000248","Emigrants","Persons","249","units","0","v29850388","10.2","1654","","","","0"
"2012-04","Alberta","2016A000248","Emigrants","Persons","249","units","0","v29850388","10.2","1777","","","","0"
"2012-07","Alberta","2016A000248","Emigrants","Persons","249","units","0","v29850388","10.2","2875","","","","0"
"2012-10","Alberta","2016A000248","Emigrants","Persons","249","units","0","v29850388","10.2","1502","","","","0"
"2013-01","Alberta","2016A000248","Emigrants","Persons","249","units","0","v29850388","10.2","1569","","","","0"
"2013-04","Alberta","2016A000248","Emigrants","Persons","249","units","0","v29850388","10.2","1710","","","","0"
"2013-07","Alberta","2016A000248","Emigrants","Persons","249","units","0","v29850388","10.2","2451","","","","0"
"2013-10","Alberta","2016A000248","Emigrants","Persons","249","units","0","v29850388","10.2","1576","","","","0"
"2014-01","Alberta","2016A000248","Emigrants","Persons","249","units","0","v29850388","10.2","1773","","","","0"
"2014-04","Alberta","2016A000248","Emigrants","Persons","249","units","0","v29850388","10.2","1792","","","","0"
"2014-07","Alberta","2016A000248","Emigrants","Persons","249","units","0","v29850388","10.2","2889","","","","0"
"2014-10","Alberta","2016A000248","Emigrants","Persons","249","units","0","v29850388","10.2","1750","","","","0"
"2015-01","Alberta","2016A000248","Emigrants","Persons","249","units","0","v29850388","10.2","1738","","","","0"
"2015-04","Alberta","2016A000248","Emigrants","Persons","249","units","0","v29850388","10.2","1955","","","","0"
"2015-07","Alberta","2016A000248","Emigrants","Persons","249","units","0","v29850388","10.2","3032","","","","0"
"2015-10","Alberta","2016A000248","Emigrants","Persons","249","units","0","v29850388","10.2","1979","","","","0"
"2016-01","Alberta","2016A000248","Emigrants","Persons","249","units","0","v29850388","10.2","2004","","","","0"
"2016-04","Alberta","2016A000248","Emigrants","Persons","249","units","0","v29850388","10.2","1987","","","","0"
"2016-07","Alberta","2016A000248","Emigrants","Persons","249","units","0","v29850388","10.2","5569","","","","0"
"2016-10","Alberta","2016A000248","Emigrants","Persons","249","units","0","v29850388","10.2","3342","","","","0"
"2017-01","Alberta","2016A000248","Emigrants","Persons","249","units","0","v29850388","10.2","3567","","","","0"
"2017-04","Alberta","2016A000248","Emigrants","Persons","249","units","0","v29850388","10.2","3487","","","","0"
"2017-07","Alberta","2016A000248","Emigrants","Persons","249","units","0","v29850388","10.2","4633","","","","0"
"2017-10","Alberta","2016A000248","Emigrants","Persons","249","units","0","v29850388","10.2","2444","","","","0"
"2018-01","Alberta","2016A000248","Emigrants","Persons","249","units","0","v29850388","10.2","2751","","","","0"
"2018-04","Alberta","2016A000248","Emigrants","Persons","249","units","0","v29850388","10.2","2973","","","","0"
"2018-07","Alberta","2016A000248","Emigrants","Persons","249","units","0","v29850388","10.2","4075","","","","0"
"2018-10","Alberta","2016A000248","Emigrants","Persons","249","units","0","v29850388","10.2","2659","","","","0"
"2019-01","Alberta","2016A000248","Emigrants","Persons","249","units","0","v29850388","10.2","2778","","","","0"
"2019-04","Alberta","2016A000248","Emigrants","Persons","249","units","0","v29850388","10.2","2818","","","","0"
"2019-07","Alberta","2016A000248","Emigrants","Persons","249","units","0","v29850388","10.2","4245","","","","0"
"2019-10","Alberta","2016A000248","Emigrants","Persons","249","units","0","v29850388","10.2","2252","","","","0"
"2020-01","Alberta","2016A000248","Emigrants","Persons","249","units","0","v29850388","10.2","2639","","","","0"
"2020-04","Alberta","2016A000248","Emigrants","Persons","249","units","0","v29850388","10.2","1037","","","","0"
"2020-07","Alberta","2016A000248","Emigrants","Persons","249","units","0","v29850388","10.2","2368","","","","0"
"2020-10","Alberta","2016A000248","Emigrants","Persons","249","units","0","v29850388","10.2","2283","","","","0"
"2021-01","Alberta","2016A000248","Emigrants","Persons","249","units","0","v29850388","10.2","2499","","","","0"
"2021-04","Alberta","2016A000248","Emigrants","Persons","249","units","0","v29850388","10.2","2488","","","","0"
"2021-07","Alberta","2016A000248","Emigrants","Persons","249","units","0","v29850388","10.2","4093","","","","0"
"2021-10","Alberta","2016A000248","Emigrants","Persons","249","units","0","v29850388","10.2","2755","","","","0"
"2022-01","Alberta","2016A000248","Emigrants","Persons","249","units","0","v29850388","10.2","2838","","","","0"
"2022-04","Alberta","2016A000248","Emigrants","Persons","249","units","0","v29850388","10.2","2737","","","","0"
"2022-07","Alberta","2016A000248","Emigrants","Persons","249","units","0","v29850388","10.2","4178","","","","0"
"2022-10","Alberta","2016A000248","Emigrants","Persons","249","units","0","v29850388","10.2","2729","","","","0"
"2006-01","Alberta","2016A000248","Returning emigrants","Persons","249","units","0","v29850389","10.3","813","","","","0"
"2006-04","Alberta","2016A000248","Returning emigrants","Persons","249","units","0","v29850389","10.3","1448","","","","0"
"2006-07","Alberta","2016A000248","Returning emigrants","Persons","249","units","0","v29850389","10.3","2915","","","","0"
"2006-10","Alberta","2016A000248","Returning emigrants","Persons","249","units","0","v29850389","10.3","834","","","","0"
"2007-01","Alberta","2016A000248","Returning emigrants","Persons","249","units","0","v29850389","10.3","870","","","","0"
"2007-04","Alberta","2016A000248","Returning emigrants","Persons","249","units","0","v29850389","10.3","1506","","","","0"
"2007-07","Alberta","2016A000248","Returning emigrants","Persons","249","units","0","v29850389","10.3","1361","","","","0"
"2007-10","Alberta","2016A000248","Returning emigrants","Persons","249","units","0","v29850389","10.3","618","","","","0"
"2008-01","Alberta","2016A000248","Returning emigrants","Persons","249","units","0","v29850389","10.3","595","","","","0"
"2008-04","Alberta","2016A000248","Returning emigrants","Persons","249","units","0","v29850389","10.3","1060","","","","0"
"2008-07","Alberta","2016A000248","Returning emigrants","Persons","249","units","0","v29850389","10.3","1570","","","","0"
"2008-10","Alberta","2016A000248","Returning emigrants","Persons","249","units","0","v29850389","10.3","688","","","","0"
"2009-01","Alberta","2016A000248","Returning emigrants","Persons","249","units","0","v29850389","10.3","741","","","","0"
"2009-04","Alberta","2016A000248","Returning emigrants","Persons","249","units","0","v29850389","10.3","1217","","","","0"
"2009-07","Alberta","2016A000248","Returning emigrants","Persons","249","units","0","v29850389","10.3","1460","","","","0"
"2009-10","Alberta","2016A000248","Returning emigrants","Persons","249","units","0","v29850389","10.3","701","","","","0"
"2010-01","Alberta","2016A000248","Returning emigrants","Persons","249","units","0","v29850389","10.3","668","","","","0"
"2010-04","Alberta","2016A000248","Returning emigrants","Persons","249","units","0","v29850389","10.3","1211","","","","0"
"2010-07","Alberta","2016A000248","Returning emigrants","Persons","249","units","0","v29850389","10.3","2002","","","","0"
"2010-10","Alberta","2016A000248","Returning emigrants","Persons","249","units","0","v29850389","10.3","907","","","","0"
"2011-01","Alberta","2016A000248","Returning emigrants","Persons","249","units","0","v29850389","10.3","878","","","","0"
"2011-04","Alberta","2016A000248","Returning emigrants","Persons","249","units","0","v29850389","10.3","1627","","","","0"
"2011-07","Alberta","2016A000248","Returning emigrants","Persons","249","units","0","v29850389","10.3","1886","","","","0"
"2011-10","Alberta","2016A000248","Returning emigrants","Persons","249","units","0","v29850389","10.3","808","","","","0"
"2012-01","Alberta","2016A000248","Returning emigrants","Persons","249","units","0","v29850389","10.3","801","","","","0"
"2012-04","Alberta","2016A000248","Returning emigrants","Persons","249","units","0","v29850389","10.3","1486","","","","0"
"2012-07","Alberta","2016A000248","Returning emigrants","Persons","249","units","0","v29850389","10.3","2007","","","","0"
"2012-10","Alberta","2016A000248","Returning emigrants","Persons","249","units","0","v29850389","10.3","757","","","","0"
"2013-01","Alberta","2016A000248","Returning emigrants","Persons","249","units","0","v29850389","10.3","752","","","","0"
"2013-04","Alberta","2016A000248","Returning emigrants","Persons","249","units","0","v29850389","10.3","1428","","","","0"
"2013-07","Alberta","2016A000248","Returning emigrants","Persons","249","units","0","v29850389","10.3","2282","","","","0"
"2013-10","Alberta","2016A000248","Returning emigrants","Persons","249","units","0","v29850389","10.3","792","","","","0"
"2014-01","Alberta","2016A000248","Returning emigrants","Persons","249","units","0","v29850389","10.3","768","","","","0"
"2014-04","Alberta","2016A000248","Returning emigrants","Persons","249","units","0","v29850389","10.3","1418","","","","0"
"2014-07","Alberta","2016A000248","Returning emigrants","Persons","249","units","0","v29850389","10.3","2180","","","","0"
"2014-10","Alberta","2016A000248","Returning emigrants","Persons","249","units","0","v29850389","10.3","840","","","","0"
"2015-01","Alberta","2016A000248","Returning emigrants","Persons","249","units","0","v29850389","10.3","757","","","","0"
"2015-04","Alberta","2016A000248","Returning emigrants","Persons","249","units","0","v29850389","10.3","1582","","","","0"
"2015-07","Alberta","2016A000248","Returning emigrants","Persons","249","units","0","v29850389","10.3","2162","","","","0"
"2015-10","Alberta","2016A000248","Returning emigrants","Persons","249","units","0","v29850389","10.3","754","","","","0"
"2016-01","Alberta","2016A000248","Returning emigrants","Persons","249","units","0","v29850389","10.3","766","","","","0"
"2016-04","Alberta","2016A000248","Returning emigrants","Persons","249","units","0","v29850389","10.3","1423","","","","0"
"2016-07","Alberta","2016A000248","Returning emigrants","Persons","249","units","0","v29850389","10.3","2996","","","","0"
"2016-10","Alberta","2016A000248","Returning emigrants","Persons","249","units","0","v29850389","10.3","1278","","","","0"
"2017-01","Alberta","2016A000248","Returning emigrants","Persons","249","units","0","v29850389","10.3","1336","","","","0"
"2017-04","Alberta","2016A000248","Returning emigrants","Persons","249","units","0","v29850389","10.3","1987","","","","0"
"2017-07","Alberta","2016A000248","Returning emigrants","Persons","249","units","0","v29850389","10.3","2921","","","","0"
"2017-10","Alberta","2016A000248","Returning emigrants","Persons","249","units","0","v29850389","10.3","1180","","","","0"
"2018-01","Alberta","2016A000248","Returning emigrants","Persons","249","units","0","v29850389","10.3","1187","","","","0"
"2018-04","Alberta","2016A000248","Returning emigrants","Persons","249","units","0","v29850389","10.3","1939","","","","0"
"2018-07","Alberta","2016A000248","Returning emigrants","Persons","249","units","0","v29850389","10.3","2935","","","","0"
"2018-10","Alberta","2016A000248","Returning emigrants","Persons","249","units","0","v29850389","10.3","1256","","","","0"
"2019-01","Alberta","2016A000248","Returning emigrants","Persons","249","units","0","v29850389","10.3","1159","","","","0"
"2019-04","Alberta","2016A000248","Returning emigrants","Persons","249","units","0","v29850389","10.3","1849","","","","0"
"2019-07","Alberta","2016A000248","Returning emigrants","Persons","249","units","0","v29850389","10.3","2735","","","","0"
"2019-10","Alberta","2016A000248","Returning emigrants","Persons","249","units","0","v29850389","10.3","1115","","","","0"
"2020-01","Alberta","2016A000248","Returning emigrants","Persons","249","units","0","v29850389","10.3","1258","","","","0"
"2020-04","Alberta","2016A000248","Returning emigrants","Persons","249","units","0","v29850389","10.3","610","","","","0"
"2020-07","Alberta","2016A000248","Returning emigrants","Persons","249","units","0","v29850389","10.3","2094","","","","0"
"2020-10","Alberta","2016A000248","Returning emigrants","Persons","249","units","0","v29850389","10.3","1107","","","","0"
"2021-01","Alberta","2016A000248","Returning emigrants","Persons","249","units","0","v29850389","10.3","847","","","","0"
"2021-04","Alberta","2016A000248","Returning emigrants","Persons","249","units","0","v29850389","10.3","1012","","","","0"
"2021-07","Alberta","2016A000248","Returning emigrants","Persons","249","units","0","v29850389","10.3","3055","","","","0"
